row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,27.1,5.204.230.720.499,7.085.368.377.828,,271.0,5204230720499.0,7085368377828.0
02,02,02,2. Các khoản giảm trừ doanh thu,27.1,(5.445.425.109),(1.950.028.570),,271.0,-5445425109.0,-1950028570.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,27.1,5.198.785.295.390,7.083.418.349.258,,271.0,5198785295390.0,7083418349258.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,29,(4.855.521.787.959),(6.558.010.136.271),,29.0,-4855521787959.0,-6558010136271.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,343.263.507.431,525.408.212.987,,,343263507431.0,525408212987.0
21,21,21,6. Doanh thu hoạt động tài chính,27.2,37.934.219.785,8.337.144.783,,272.0,37934219785.0,8337144783.0
22,22,22,7. Chi phí tài chính Trong đó: Chi phí lãi vay,28,(155.387.524.067) (141.443.303.310),(31.212.497.153) (36.331.151.929),,28.0,,
23,23,23,7. Chi phí tài chính Trong đó: Chi phí lãi vay,28,(155.387.524.067) (141.443.303.310),(31.212.497.153) (36.331.151.929),,28.0,,
24,24,24,8. Phần lãi trong công ty liên kết,,-,831.315.671,,,,831315671.0
25,25,25,9. Chi phí bán hàng,30,(93.220.306.421),(72.229.870.717),,30.0,-93220306421.0,-72229870717.0
26,26,26,10. Chi phí quản lý doanh nghiệp,30,(99.534.558.673),(87.624.647.284),,30.0,-99534558673.0,-87624647284.0
30,30,30,11. Lợi nhuận thuần từ hoạt động kinh doanh,,33.055.338.055,343.509.658.287,,,33055338055.0,343509658287.0
31,31,31,12. Thu nhập khác,31,1.343.245.199,1.007.084.613,,31.0,1343245199.0,1007084613.0
32,32,32,13. Chi phí khác,31,(9.879.100.156),(5.638.958.195),,31.0,-9879100156.0,-5638958195.0
40,40,40,14. Lỗ khác,31,(8.535.854.957),(4.631.873.582),,31.0,-8535854957.0,-4631873582.0
50,50,50,15. Tổng lợi nhuận kế toán trước thuế,,24.519.483.098,338.877.784.705,,,24519483098.0,338877784705.0
51,51,51,16. Chi phí thuế TNDN hiện hành,33.1,(21.653.807.003),(56.593.281.979),,331.0,-21653807003.0,-56593281979.0
52,52,52,17. Thu nhập thuế TNDN hoãn lại,33.3,27.459.673.633,5.494.235.722,,333.0,27459673633.0,5494235722.0
60,60,60,18. Lợi nhuận sau thuế TNDN,,30.325.349.728,287.778.738.448,,,30325349728.0,287778738448.0
61,61,61,19. Lợi nhuận sau thuế của công ty mẹ,25.1,26.375.283.530,286.687.393.478,,251.0,26375283530.0,286687393478.0
62,62,62,20. Lợi nhuận sau thuế của cổ đông không kiểm soát,26,3.950.066.198,1.091.344.970,,26.0,3950066198.0,1091344970.0
70,70,70,21. Lãi cơ bản trên cổ phiếu,34,184,1.998,,34.0,184.0,1998.0
71,71,71,22. Lãi suy giảm trên cổ phiếu,34,184,1.998,,34.0,184.0,1998.0
