row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,3.385.649.016.789,2.066.396.354.761,,,3385649016789.0,2066396354761.0
210,210,210,I. Các khoản phải thu dài hạn,,120.476.649.201,81.702.014.200,,,120476649201.0,81702014200.0
215,215,215,1. Phải thu về cho vay dài hạn,,375.000.000,675.000.000,,,375000000.0,675000000.0
216,216,216,2. Phải thu dài hạn khác,9,120.101.649.201,81.027.014.200,,9.0,120101649201.0,81027014200.0
220,220,220,II. Tài sản cố định,,1.617.376.013.205,1.096.100.694.563,,,1617376013205.0,1096100694563.0
221,221,221,1. Tài sản cố định hữu hình,12,1.430.155.467.474,888.984.185.387,,12.0,1430155467474.0,888984185387.0
222,222,222,Nguyên giá,,1.686.171.058.387,1.048.316.645.849,,,1686171058387.0,1048316645849.0
223,223,223,Giá trị khấu hao lũy kế,,(256.015.590.913),(159.332.460.462),,,-256015590913.0,-159332460462.0
227,227,227,2. Tài sản cố định vô hình,13,187.220.545.731,207.116.509.176,,13.0,187220545731.0,207116509176.0
228,228,228,Nguyên giá,,192.815.486.000,212.584.171.376,,,192815486000.0,212584171376.0
229,229,229,Giá trị hao mòn lũy kế,,(5.594.940.269),(5.467.662.200),,,-5594940269.0,-5467662200.0
230,230,230,III. Bất động sản đầu tư,14,-,14.649.842.650,,14.0,,14649842650.0
231,231,231,1. Nguyên giá,,-,15.175.990.712,,,,15175990712.0
232,232,232,2. Giá trị hao mòn lũy kế,,-,(526.148.062),,,,-526148062.0
240,240,240,IV. Tài sản dở dang dài hạn,,901.789.996.097,353.356.265.502,,,901789996097.0,353356265502.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,15,901.789.996.097,353.356.265.502,,15.0,901789996097.0,353356265502.0
250,250,250,V. Đầu tư tài chính dài hạn,17,-,29.505.972.462,,17.0,,29505972462.0
253,253,253,1. Đầu tư góp vốn vào đơn vị khác,,-,29.505.972.462,,,,29505972462.0
260,260,260,VI. Tài sản dài hạn khác,,746.006.358.286,491.081.565.384,,,746006358286.0,491081565384.0
261,261,261,1. Chi phí trả trước dài hạn,18,707.342.510.635,483.390.784.371,,18.0,707342510635.0,483390784371.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,33.3,36.126.941.345,4.774.928.657,,333.0,36126941345.0,4774928657.0
269,269,269,3. Lợi thế thương mại,19,2.536.906.306,2.915.852.356,,19.0,2536906306.0,2915852356.0
270,270,270,TỔNG CỘNG TÀI SẢN,,6.533.660.695.830,4.729.096.092.916,,,6533660695830.0,4729096092916.0
