row_label_raw,row_label_full,Tên công ty con,Trụ sở,Ngành nghề kinh doanh,Tỷ lệ biểu quyết,Tỷ lệ sở hữu,numeric__Trụ sở,numeric__Ngành nghề kinh doanh,numeric__Tỷ lệ biểu quyết,numeric__Tỷ lệ sở hữu
"(1) Công ty TNHH Anh Vũ Phú Yên (""Anh Vũ Phú Yên"")","(1) Công ty TNHH Anh Vũ Phú Yên (""Anh Vũ Phú Yên"")","(1) Công ty TNHH Anh Vũ Phú Yên (""Anh Vũ Phú Yên"")",Phú Yên,Chăn nuôi,"100,00%","100,00%",,,1.0,1.0
"(2) Công ty TNHH Chăn nuôi Bảo Ngọc (""Chăn nuôi Bảo Ngọc"")","(2) Công ty TNHH Chăn nuôi Bảo Ngọc (""Chăn nuôi Bảo Ngọc"")","(2) Công ty TNHH Chăn nuôi Bảo Ngọc (""Chăn nuôi Bảo Ngọc"")",Đắk Lắk,Chăn nuôi,"100,00%","100,00%",,,1.0,1.0
"(3) Công ty TNHH Sản xuất Thương mại Dịch vụ Chăn nuôi Minh Thành (""Chăn nuôi Minh Thành"")","(3) Công ty TNHH Sản xuất Thương mại Dịch vụ Chăn nuôi Minh Thành (""Chăn nuôi Minh Thành"")","(3) Công ty TNHH Sản xuất Thương mại Dịch vụ Chăn nuôi Minh Thành (""Chăn nuôi Minh Thành"")",Tây Ninh,Chăn nuôi,"98,00%","98,00%",,,0.98,0.98
"(4) Công ty TNHH Sản xuất Thương mại Dịch vụ Bắc An Khánh (""Bắc An Khánh"")","(4) Công ty TNHH Sản xuất Thương mại Dịch vụ Bắc An Khánh (""Bắc An Khánh"")","(4) Công ty TNHH Sản xuất Thương mại Dịch vụ Bắc An Khánh (""Bắc An Khánh"")",Tây Ninh,Chăn nuôi,"98,00%","98,00%",,,0.98,0.98
"(5) Công ty TNHH Sản xuất Thương mại Dịch vụ Đông An Khánh (""Đông An Khánh"")","(5) Công ty TNHH Sản xuất Thương mại Dịch vụ Đông An Khánh (""Đông An Khánh"")","(5) Công ty TNHH Sản xuất Thương mại Dịch vụ Đông An Khánh (""Đông An Khánh"")",Tây Ninh,Chăn nuôi,"98,00%","98,00%",,,0.98,0.98
"(6) Công ty TNHH Chăn nuôi Nam An Khánh (""Nam An Khánh"")","(6) Công ty TNHH Chăn nuôi Nam An Khánh (""Nam An Khánh"")","(6) Công ty TNHH Chăn nuôi Nam An Khánh (""Nam An Khánh"")",Tây Ninh,Chăn nuôi,"98,00%","98,00%",,,0.98,0.98
"(7) Công ty TNHH Đầu tư Trang Trại Xanh 1 (""Trang Trại Xanh 1"")","(7) Công ty TNHH Đầu tư Trang Trại Xanh 1 (""Trang Trại Xanh 1"")","(7) Công ty TNHH Đầu tư Trang Trại Xanh 1 (""Trang Trại Xanh 1"")",Tây Ninh,Chăn nuôi,"98,00%","98,00%",,,0.98,0.98
"(8) Công ty TNHH Đầu tư Trang Trại Xanh 2 (""Trang Trại Xanh 2"")","(8) Công ty TNHH Đầu tư Trang Trại Xanh 2 (""Trang Trại Xanh 2"")","(8) Công ty TNHH Đầu tư Trang Trại Xanh 2 (""Trang Trại Xanh 2"")",Tây Ninh,Chăn nuôi,"98,00%","98,00%",,,0.98,0.98
"(9) Công ty Cổ phần Chăn nuôi Công nghệ cao Hải Đăng Tây Ninh (""Hải Đăng Tây Ninh"")","(9) Công ty Cổ phần Chăn nuôi Công nghệ cao Hải Đăng Tây Ninh (""Hải Đăng Tây Ninh"")","(9) Công ty Cổ phần Chăn nuôi Công nghệ cao Hải Đăng Tây Ninh (""Hải Đăng Tây Ninh"")",Tây Ninh,Chăn nuôi,"99,40%","99,40%",,,0.9940000000000001,0.9940000000000001
