row_label_raw,row_label_full,col_0,Số lượng cổ phiếu,Số lượng cổ phiếu_1,numeric__Số lượng cổ phiếu,numeric__Số lượng cổ phiếu_1
,,,Số cuối năm,Số đầu năm,,
Cổ phiếu đã được phê duyệt phát hành,Cổ phiếu đã được phê duyệt phát hành,Cổ phiếu đã được phê duyệt phát hành,143.520.000,143.520.000,143520000.0,143520000.0
Cổ phiếu đã phát hành và được góp vốn đủ,Cổ phiếu đã phát hành và được góp vốn đủ,Cổ phiếu đã phát hành và được góp vốn đủ,143.520.000,143.520.000,143520000.0,143520000.0
Cổ phiếu thường,Cổ phiếu thường,Cổ phiếu thường,143.520.000,143.520.000,143520000.0,143520000.0
Cổ phiếu đang lưu hành,Cổ phiếu đang lưu hành,Cổ phiếu đang lưu hành,143.520.000,143.520.000,143520000.0,143520000.0
Cổ phiếu thường,Cổ phiếu thường,Cổ phiếu thường,143.520.000,143.520.000,143520000.0,143520000.0
