row_label_raw,row_label_full,col_0,1/1/2024Theo báo cáotrước đâyVND,1/1/2024Điều chínhhồi tốVND,1/1/2024Đãđiều chính lạiVND,numeric__1/1/2024Theo báo cáotrước đâyVND,numeric__1/1/2024Điều chínhhồi tốVND,numeric__1/1/2024Đãđiều chính lạiVND
Thuế và các khoản phải nộpNhà nước,Thuế và các khoản phải nộpNhà nước,Thuế và các khoản phải nộpNhà nước,216.347.713.400,44.776.178.674,261.123.892.074,216347713400.0,44776178674.0,261123892074.0
Lợi nhuận sau thuế chưa phân phối- LNST chưa phân phối lũy kế đếncuối năm trước,Lợi nhuận sau thuế chưa phân phối- LNST chưa phân phối lũy kế đếncuối năm trước,Lợi nhuận sau thuế chưa phân phối- LNST chưa phân phối lũy kế đếncuối năm trước,874.895.018.691,(22.432.865.516),852.462.153.175,874895018691.0,-22432865516.0,852462153175.0
Lợi nhuận sau thuế chưa phân phối- LNST chưa phân phối lũy kế đếncuối năm trước,Lợi nhuận sau thuế chưa phân phối- LNST chưa phân phối lũy kế đếncuối năm trước,Lợi nhuận sau thuế chưa phân phối- LNST chưa phân phối lũy kế đếncuối năm trước,709.368.085.793,(22.432.865.516),686.935.220.277,709368085793.0,-22432865516.0,686935220277.0
Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,2.429.073.760.603,(22.343.313.158),2.406.730.447.445,2429073760603.0,-22343313158.0,2406730447445.0
