row_label_raw,row_label_full,Lợi nhuận thuần trong năm phân bổ cho các cổ đông công ty mẹ (VND),2024 > 324.382.936.554,2023 > 165.526.932.898,numeric__2024 > 324.382.936.554,numeric__2023 > 165.526.932.898
"Số phân bổ vào quỹ khen thưởng, phúc lợi (VND)","Số phân bổ vào quỹ khen thưởng, phúc lợi (VND)","Số phân bổ vào quỹ khen thưởng, phúc lợi (VND)",(20.000.000.000),(20.957.000.000),-20000000000.0,-20957000000.0
Lợi nhuận thuần thuộc về các cổ đông phổ thông của Tập đoàn Đệt May Việt Nam (VND),Lợi nhuận thuần thuộc về các cổ đông phổ thông của Tập đoàn Đệt May Việt Nam (VND),Lợi nhuận thuần thuộc về các cổ đông phổ thông của Tập đoàn Đệt May Việt Nam (VND),304.382.936.554,144.569.932.898,304382936554.0,144569932898.0
Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (số cổ phiếu),Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (số cổ phiếu),Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (số cổ phiếu),500.000.000,500.000.000,500000000.0,500000000.0
Lãi cơ bản trên cổ phiếu (VND),Lãi cơ bản trên cổ phiếu (VND),Lãi cơ bản trên cổ phiếu (VND),609,289,609.0,289.0
