row_label_raw,row_label_full,Đơn vị khácCác khoản đầu tư vào cổ phiếu trên thị trường▪ Ngân hàng TMCPCông thươngViệt Nam (**),"Tỷ lệ sở hữu % > 0,002%","Tỷ lệ quyền biểu quyết % > 0,002%",31/12/2024 > Giá gốc VND > 1.348.555.000,31/12/2024 > Dự phòng VND > -,31/12/2024 > Giá trị hợp lý VND > 1.348.555.000,"31/12/2024 > Tỷ lệ sở hữu % > 0,002%","31/12/2024 > Tỷ lệ quyền biểu quyết % > 0,002%",1/1/2024 > Giá gốc VND > 1.348.555.000,1/1/2024 > Dự phòng VND > -,1/1/2024 > Giá trị hợp lý VND > 2.256.593.600,"numeric__Tỷ lệ sở hữu % > 0,002%","numeric__Tỷ lệ quyền biểu quyết % > 0,002%",numeric__31/12/2024 > Giá gốc VND > 1.348.555.000,numeric__31/12/2024 > Dự phòng VND > -,numeric__31/12/2024 > Giá trị hợp lý VND > 1.348.555.000,"numeric__31/12/2024 > Tỷ lệ sở hữu % > 0,002%","numeric__31/12/2024 > Tỷ lệ quyền biểu quyết % > 0,002%",numeric__1/1/2024 > Giá gốc VND > 1.348.555.000,numeric__1/1/2024 > Dự phòng VND > -,numeric__1/1/2024 > Giá trị hợp lý VND > 2.256.593.600
Các khoản đầu tư vào công cụ vốn chủ sở hữu khác▪ Công ty Cổ phần TCEVINA DENIM▪ Các khoản đầu tư khác,Các khoản đầu tư vào công cụ vốn chủ sở hữu khác▪ Công ty Cổ phần TCEVINA DENIM▪ Các khoản đầu tư khác,Các khoản đầu tư vào công cụ vốn chủ sở hữu khác▪ Công ty Cổ phần TCEVINA DENIM▪ Các khoản đầu tư khác,"2,10%","2,10%",19.450.204.510162.679.683.843,-(51.427.122.425),(*) (*),"1,83%","1,83%",19.450.204.510161.844.241.956,-(27.233.996.647),(*) (*),0.021,0.021,1.945020451016268e+22,,,0.0183,0.0183,1.9450204510161843e+22,,
Các khoản đầu tư vào công cụ vốn chủ sở hữu khác▪ Công ty Cổ phần TCEVINA DENIM▪ Các khoản đầu tư khác,Các khoản đầu tư vào công cụ vốn chủ sở hữu khác▪ Công ty Cổ phần TCEVINA DENIM▪ Các khoản đầu tư khác,Các khoản đầu tư vào công cụ vốn chủ sở hữu khác▪ Công ty Cổ phần TCEVINA DENIM▪ Các khoản đầu tư khác,"2,10%","2,10%",183.478.443.353,(51.427.122.425),(*) (*),"1,83%","1,83%",182.643.001.466,(27.233.996.647),(*) (*),0.021,0.021,183478443353.0,-51427122425.0,,0.0183,0.0183,182643001466.0,-27233996647.0,
