row_label_raw,row_label_full,col_0,2024VND,2023VND,numeric__2024VND,numeric__2023VND
Công ty Cổ phần May V Đệt May Nam Định,Công ty Cổ phần May V Đệt May Nam Định,Công ty Cổ phần May V Đệt May Nam Định,Công ty Cổ phần May V Đệt May Nam Định,Công ty Cổ phần May V Đệt May Nam Định,,
Bán hàng hóa,Công ty Cổ phần May V Đệt May Nam Định > Bán hàng hóa,Bán hàng hóa,1.390.880.372,5.234.777.240,1390880372.0,5234777240.0
Mua hàng hóa,Công ty Cổ phần May V Đệt May Nam Định > Mua hàng hóa,Mua hàng hóa,-,3.896.650.000,,3896650000.0
Nhận tiền vay,Công ty Cổ phần May V Đệt May Nam Định > Nhận tiền vay,Nhận tiền vay,-,2.000.000.000,,2000000000.0
Hoàn trả khoản vay,Công ty Cổ phần May V Đệt May Nam Định > Hoàn trả khoản vay,Hoàn trả khoản vay,-,2.000.000.000,,2000000000.0
Chi phí lãi vay,Công ty Cổ phần May V Đệt May Nam Định > Chi phí lãi vay,Chi phí lãi vay,-,12.096.774,,12096774.0
Công ty Cổ phần Mây 1 Đệt Nam Định,Công ty Cổ phần Mây 1 Đệt Nam Định,Công ty Cổ phần Mây 1 Đệt Nam Định,Công ty Cổ phần Mây 1 Đệt Nam Định,Công ty Cổ phần Mây 1 Đệt Nam Định,,
Bán hàng và cung cấp dịch vụ,Công ty Cổ phần Mây 1 Đệt Nam Định > Bán hàng và cung cấp dịch vụ,Bán hàng và cung cấp dịch vụ,7.470.470.048,9.922.744.635,7470470048.0,9922744635.0
Mua hàng hóa và dịch vụ,Công ty Cổ phần Mây 1 Đệt Nam Định > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,8.053.776.000,9.282.864.100,8053776000.0,9282864100.0
Công ty Cổ phần Hòa Thọ - Quảng Nam,Công ty Cổ phần Hòa Thọ - Quảng Nam,Công ty Cổ phần Hòa Thọ - Quảng Nam,Công ty Cổ phần Hòa Thọ - Quảng Nam,Công ty Cổ phần Hòa Thọ - Quảng Nam,,
Bán hàng hóa và cung cấp dịch vụ,Công ty Cổ phần Hòa Thọ - Quảng Nam > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,339.948.629,303.092.617,339948629.0,303092617.0
Mua hàng hóa,Công ty Cổ phần Hòa Thọ - Quảng Nam > Mua hàng hóa,Mua hàng hóa,33.897.357.229,77.762.963.938,33897357229.0,77762963938.0
Tổng Công ty Mây Đức Giang - CTCP,Tổng Công ty Mây Đức Giang - CTCP,Tổng Công ty Mây Đức Giang - CTCP,Tổng Công ty Mây Đức Giang - CTCP,Tổng Công ty Mây Đức Giang - CTCP,,
Bán hàng hóa và cung cấp dịch vụ,Tổng Công ty Mây Đức Giang - CTCP > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,365.069.600,-,365069600.0,
Mua hàng hóa và dịch vụ,Tổng Công ty Mây Đức Giang - CTCP > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,121.169.969.967,126.168.985.757,121169969967.0,126168985757.0
Công ty Cổ phần Mây Hưng Yên,Công ty Cổ phần Mây Hưng Yên,Công ty Cổ phần Mây Hưng Yên,Công ty Cổ phần Mây Hưng Yên,Công ty Cổ phần Mây Hưng Yên,,
Bán hàng hóa và cung cấp dịch vụ,Công ty Cổ phần Mây Hưng Yên > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,112.142.857,100.000.000,112142857.0,100000000.0
Công ty Cổ phần Đệt lựa Nam Định,Công ty Cổ phần Đệt lựa Nam Định,Công ty Cổ phần Đệt lựa Nam Định,Công ty Cổ phần Đệt lựa Nam Định,Công ty Cổ phần Đệt lựa Nam Định,,
Doanh thu bán hàng hóa,Công ty Cổ phần Đệt lựa Nam Định > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,995.990.928,464.305.266,995990928.0,464305266.0
Công ty Cổ phần Mây Nama Định,Công ty Cổ phần Mây Nama Định,Công ty Cổ phần Mây Nama Định,Công ty Cổ phần Mây Nama Định,Công ty Cổ phần Mây Nama Định,,
Bán hàng hóa và cung cấp dịch vụ,Công ty Cổ phần Mây Nama Định > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,664.549.622,353.875.102,664549622.0,353875102.0
Mua hàng hóa,Công ty Cổ phần Mây Nama Định > Mua hàng hóa,Mua hàng hóa,1.238.141.478,-,1238141478.0,
Công ty Cổ phần Đệt Mây Nha Trang,Công ty Cổ phần Đệt Mây Nha Trang,Công ty Cổ phần Đệt Mây Nha Trang,Công ty Cổ phần Đệt Mây Nha Trang,Công ty Cổ phần Đệt Mây Nha Trang,,
Bán hàng hóa và cung cấp dịch vụ,Công ty Cổ phần Đệt Mây Nha Trang > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,28.989.187.075,25.386.724.113,28989187075.0,25386724113.0
Mua hàng hóa và dịch vụ,Công ty Cổ phần Đệt Mây Nha Trang > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,-,10.146.745.439,,10146745439.0
Lãi tiền thuê tài sản,Lãi tiền thuê tài sản,Lãi tiền thuê tài sản,,-,,
Công ty Cổ phần Đệt - Đệt Mây Nam Định,Công ty Cổ phần Đệt - Đệt Mây Nam Định,Công ty Cổ phần Đệt - Đệt Mây Nam Định,Công ty Cổ phần Đệt - Đệt Mây Nam Định,Công ty Cổ phần Đệt - Đệt Mây Nam Định,,
Bán hàng hóa,Công ty Cổ phần Đệt - Đệt Mây Nam Định > Bán hàng hóa,Bán hàng hóa,446.487.373.280,458.893.249.238,446487373280.0,458893249238.0
Mua hàng hóa và dịch vụ,Công ty Cổ phần Đệt - Đệt Mây Nam Định > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,380.002.210.064,352.379.510.150,380002210064.0,352379510150.0
Thu nhập lãi trả chậm,Công ty Cổ phần Đệt - Đệt Mây Nam Định > Thu nhập lãi trả chậm,Thu nhập lãi trả chậm,2.928.378.988,4.149.926.999,2928378988.0,4149926999.0
Công ty Cổ phần Mây Đáp Cầu,Công ty Cổ phần Mây Đáp Cầu,Công ty Cổ phần Mây Đáp Cầu,Công ty Cổ phần Mây Đáp Cầu,Công ty Cổ phần Mây Đáp Cầu,,
Doanh thu bán hàng hóa và cung cấp dịch vụ,Công ty Cổ phần Mây Đáp Cầu > Doanh thu bán hàng hóa và cung cấp dịch vụ,Doanh thu bán hàng hóa và cung cấp dịch vụ,45.000.000,-,45000000.0,
