row_label_raw,row_label_full,Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \) > Tiền và các khoản tương đương tiền đầu năm,Mã số > 50 > 60,Thuyết minh,2024 VND > 332.547.645.321 > 668.657.670.914,2023 VND > 47.825.594.367 > 615.868.535.508,numeric__Mã số > 50 > 60,numeric__Thuyết minh,numeric__2024 VND > 332.547.645.321 > 668.657.670.914,numeric__2023 VND > 47.825.594.367 > 615.868.535.508
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,61,,3.400.220.763,4.963.541.039,61.0,,3400220763.0,4963541039.0
Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),70,6,1.004.605.536.998,668.657.670.914,70.0,6.0,1004605536998.0,668657670914.0
