row_label_raw,row_label_full,col_0,31/12/2024VND,1/1/2024VND,numeric__31/12/2024VND,numeric__1/1/2024VND
Phải thu một đối tác liên quan đến hợp đồng hợp tác kinh doanh (i),Phải thu một đối tác liên quan đến hợp đồng hợp tác kinh doanh (i),Phải thu một đối tác liên quan đến hợp đồng hợp tác kinh doanh (i),187.766.564.464,187.766.564.464,187766564464.0,187766564464.0
Phải thu cổ tức và lợi nhuận được chia,Phải thu cổ tức và lợi nhuận được chia,Phải thu cổ tức và lợi nhuận được chia,22.781.981.000,105.555.999.212,22781981000.0,105555999212.0
Góp vốn vào hợp đồng hợp tác kinh doanh (ii),Góp vốn vào hợp đồng hợp tác kinh doanh (ii),Góp vốn vào hợp đồng hợp tác kinh doanh (ii),43.532.895.759,43.532.895.759,43532895759.0,43532895759.0
Phải thu lãi cho vay,Phải thu lãi cho vay,Phải thu lãi cho vay,8.844.909.120,10.973.955.274,8844909120.0,10973955274.0
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",85.215.212.191,62.051.762.400,85215212191.0,62051762400.0
Phải thu các khoản tạm ứng,Phải thu các khoản tạm ứng,Phải thu các khoản tạm ứng,28.985.739.982,17.377.353.391,28985739982.0,17377353391.0
Phải thu lãi tiền gửi ngân hàng,Phải thu lãi tiền gửi ngân hàng,Phải thu lãi tiền gửi ngân hàng,18.583.601.738,19.492.002.283,18583601738.0,19492002283.0
Phải thu từ tiền phạt hợp đồng,Phải thu từ tiền phạt hợp đồng,Phải thu từ tiền phạt hợp đồng,15.669.498.402,25.531.693.863,15669498402.0,25531693863.0
Các khoản chi hộ,Các khoản chi hộ,Các khoản chi hộ,1.033.712.500,1.148.012.500,1033712500.0,1148012500.0
Phải thu người lao động,Phải thu người lao động,Phải thu người lao động,3.811.236.541,2.640.973.262,3811236541.0,2640973262.0
Tiền thuế giá trị gia tăng được hoàn,Tiền thuế giá trị gia tăng được hoàn,Tiền thuế giá trị gia tăng được hoàn,3.896.260.020,4.192.115.452,3896260020.0,4192115452.0
Phải thu khác,Phải thu khác,Phải thu khác,18.570.360.087,21.940.125.984,18570360087.0,21940125984.0
,,,438.691.971.804,502.203.453.844,438691971804.0,502203453844.0
