row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2024 VND,2023 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2024 VND,numeric__2023 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,33,17.355.740.531.077,16.490.720.404.195,1.0,33.0,17355740531077.0,16490720404195.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,33,29.913.829.942,24.790.201.865,2.0,33.0,29913829942.0,24790201865.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),10,33,17.325.826.701.135,16.465.930.202.330,10.0,33.0,17325826701135.0,16465930202330.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,11,34,15.450.851.660.073,15.237.810.341.260,11.0,34.0,15450851660073.0,15237810341260.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,1.874.975.041.062,1.228.119.861.070,20.0,,1874975041062.0,1228119861070.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,35,396.309.051.170,371.823.186.831,21.0,35.0,396309051170.0,371823186831.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,36,600.559.282.943,535.280.688.102,22.0,36.0,600559282943.0,535280688102.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,339.634.191.748,347.746.865.398,23.0,,339634191748.0,347746865398.0
Phần lãi trong công ty liên kết,Phần lãi trong công ty liên kết,Phần lãi trong công ty liên kết,24,7(b),564.162.269.974,564.025.195.885,24.0,,564162269974.0,564025195885.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,37,497.484.713.811,444.585.396.813,25.0,37.0,497484713811.0,444585396813.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,38,933.490.786.336,801.613.210.510,26.0,38.0,933490786336.0,801613210510.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 +26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 +26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 +26)},30,,803.911.579.116,382.488.948.361,30.0,,803911579116.0,382488948361.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,39,82.210.609.671,211.198.203.347,31.0,39.0,82210609671.0,211198203347.0
Chi phí khác,Chi phí khác,Chi phí khác,32,40,51.030.130.153,55.156.773.240,32.0,40.0,51030130153.0,55156773240.0
Kết quả từ các hoạt động khác (40 = 31 - 32),Kết quả từ các hoạt động khác (40 = 31 - 32),Kết quả từ các hoạt động khác (40 = 31 - 32),40,,31.180.479.518,156.041.430.107,40.0,,31180479518.0,156041430107.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,835.092.058.634,538.530.378.468,50.0,,835092058634.0,538530378468.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,42,120.995.932.118,100.370.733.824,51.0,42.0,120995932118.0,100370733824.0
Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,52,42,58.657.603.122,42.275.897.319,52.0,42.0,58657603122.0,42275897319.0
Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (chuyển sang trang sau),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (chuyển sang trang sau),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (chuyển sang trang sau),60,,655.438.523.394,395.883.747.325,60.0,,655438523394.0,395883747325.0
