row_label_raw,row_label_full,Loại công ty,Số lượng đơn vị > 31/12/2024,Số lượng đơn vị > 1/1/2024,Tham chiếu,numeric__Số lượng đơn vị > 31/12/2024,numeric__Số lượng đơn vị > 1/1/2024,numeric__Tham chiếu
Các công ty con cấp 1 của Tập đoàn mà báo cáo tài chính của các công ty con này đã được hợp nhất trong báo cáo tài chính hợp nhất,Các công ty con cấp 1 của Tập đoàn mà báo cáo tài chính của các công ty con này đã được hợp nhất trong báo cáo tài chính hợp nhất,Các công ty con cấp 1 của Tập đoàn mà báo cáo tài chính của các công ty con này đã được hợp nhất trong báo cáo tài chính hợp nhất,13,13,Phụ lục 1,13.0,13.0,
Các công ty con cấp 2 của Tập đoàn mà báo cáo tài chính của các công ty con này đã được hợp nhất trong báo cáo tài chính hợp nhất,Các công ty con cấp 2 của Tập đoàn mà báo cáo tài chính của các công ty con này đã được hợp nhất trong báo cáo tài chính hợp nhất,Các công ty con cấp 2 của Tập đoàn mà báo cáo tài chính của các công ty con này đã được hợp nhất trong báo cáo tài chính hợp nhất,15,14,Phụ lục 2,15.0,14.0,
Các công ty con cấp 3 của Tập đoàn mà báo cáo tài chính của các công ty con này đã được hợp nhất trong báo cáo tài chính hợp nhất,Các công ty con cấp 3 của Tập đoàn mà báo cáo tài chính của các công ty con này đã được hợp nhất trong báo cáo tài chính hợp nhất,Các công ty con cấp 3 của Tập đoàn mà báo cáo tài chính của các công ty con này đã được hợp nhất trong báo cáo tài chính hợp nhất,5,7,Phụ lục 3,5.0,7.0,
,,,33,34,,33.0,34.0,
Các công ty liên kết của Tập đoàn được hạch toán theo phương pháp vốn chủ sở hữu trong báo cáo tài chính hợp nhất,Các công ty liên kết của Tập đoàn được hạch toán theo phương pháp vốn chủ sở hữu trong báo cáo tài chính hợp nhất,Các công ty liên kết của Tập đoàn được hạch toán theo phương pháp vốn chủ sở hữu trong báo cáo tài chính hợp nhất,29,31,Phụ lục 4,29.0,31.0,
,,,62,65,,62.0,65.0,
