row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,104.028.340.787,65.060.414.073,104028340787.0,65060414073.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,99.230.204.717,38.967.926.714,99230204717.0,38967926714.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(3.601.700.959),-,-3601700959.0,
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,199.656.844.545,104.028.340.787,199656844545.0,104028340787.0
Các công trình xây dựng cơ bản dở dang lớn như sau:,Các công trình xây dựng cơ bản dở dang lớn như sau:,Các công trình xây dựng cơ bản dở dang lớn như sau:,Các công trình xây dựng cơ bản dở dang lớn như sau:,Các công trình xây dựng cơ bản dở dang lớn như sau:,,
,,,31/12/2022VND,1/1/2022VND,,
Dự án 39-41 Võ Văn Kiệt,Các công trình xây dựng cơ bản dở dang lớn như sau: > Dự án 39-41 Võ Văn Kiệt,Dự án 39-41 Võ Văn Kiệt,169.050.080.676,73.439.008.888,169050080676.0,73439008888.0
Nhà máy Sợi Nam Định,Các công trình xây dựng cơ bản dở dang lớn như sau: > Nhà máy Sợi Nam Định,Nhà máy Sợi Nam Định,18.973.452.363,18.841.452.363,18973452363.0,18841452363.0
Nhà máy Liên hợp Sợi-Dệt-Nhuộm-May Quảng Nam,Các công trình xây dựng cơ bản dở dang lớn như sau: > Nhà máy Liên hợp Sợi-Dệt-Nhuộm-May Quảng Nam,Nhà máy Liên hợp Sợi-Dệt-Nhuộm-May Quảng Nam,5.236.283.563,5.236.283.563,5236283563.0,5236283563.0
Các công trình khác,Các công trình xây dựng cơ bản dở dang lớn như sau: > Các công trình khác,Các công trình khác,6.397.027.943,6.511.595.973,6397027943.0,6511595973.0
,,,199.656.844.545,104.028.340.787,199656844545.0,104028340787.0
