row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,45.175.664.728,45.936.658.566,45175664728.0,45936658566.0
Dự phòng phải trả cho khoản bảo lãnh (Thuyết minh 21),Dự phòng phải trả cho khoản bảo lãnh (Thuyết minh 21),Dự phòng phải trả cho khoản bảo lãnh (Thuyết minh 21),41.455.433.523,-,41455433523.0,
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,7.335.582.770,6.297.347.677,7335582770.0,6297347677.0
Chi phí thuê đất và nhà cửa,Chi phí thuê đất và nhà cửa,Chi phí thuê đất và nhà cửa,18.689.289.719,20.208.867.211,18689289719.0,20208867211.0
Công tác phí,Công tác phí,Công tác phí,3.824.320.401,1.675.016.334,3824320401.0,1675016334.0
"Chi phí thuế, phí và lệ phí","Chi phí thuế, phí và lệ phí","Chi phí thuế, phí và lệ phí",593.193.789,629.143.353,593193789.0,629143353.0
"Chi phí điện, nước, điện thoại","Chi phí điện, nước, điện thoại","Chi phí điện, nước, điện thoại",1.030.362.138,1.898.354.947,1030362138.0,1898354947.0
"Chi phí tư vấn, dịch vụ chuyên môn","Chi phí tư vấn, dịch vụ chuyên môn","Chi phí tư vấn, dịch vụ chuyên môn",3.355.070.708,2.937.845.455,3355070708.0,2937845455.0
Chi phí quản lý doanh nghiệp khác,Chi phí quản lý doanh nghiệp khác,Chi phí quản lý doanh nghiệp khác,42.371.578.743,32.961.266.548,42371578743.0,32961266548.0
,,,163.830.496.519,112.544.500.091,163830496519.0,112544500091.0
