row_label_raw,row_label_full,col_0,2025,2025_1,2024,2024_1,numeric__2025,numeric__2025_1,numeric__2024,numeric__2024_1
,,,Cổ phiếu phổ thông,%,Cổ phiếu phổ thông,%,,,,
"T.Rowe Price Associates, Inc. (*)","T.Rowe Price Associates, Inc. (*)","T.Rowe Price Associates, Inc. (*)",20.402.131,"5,98",(**),(**),20402131.0,5.98,,
Bà Truong Ngoc Phuong (*),Bà Truong Ngoc Phuong (*),Bà Truong Ngoc Phuong (*),(***),(***),21.189.893,"6,27",,,21189893.0,6.27
Sprucegrove Investment Management Ltd. (*),Sprucegrove Investment Management Ltd. (*),Sprucegrove Investment Management Ltd. (*),(***),(***),17.475.032,"5,17",,,17475032.0,5.17
Các cổ đông khác,Các cổ đông khác,Các cổ đông khác,320.916.535,"94,07",299.409.851,"88,61",320916535.0,94.07,299409851.0,88.61
Cổ phiếu quỹ,Cổ phiếu quỹ,Cổ phiếu quỹ,(169.559),"(0,05)",(169.559),"(0,05)",-169559.0,-0.05,-169559.0,-0.05
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,341.149.107,100,337.905.217,100,341149107.0,100.0,337905217.0,100.0
