row_label_raw,row_label_full,col_0,2025,2025_1,2024,2024_1,numeric__2025,numeric__2025_1,numeric__2024,numeric__2024_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Hàng đang ditrên đường,Hàng đang ditrên đường,Hàng đang ditrên đường,46.155.445.350,-,-,-,46155445350.0,,,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,4.820.465.556.971,(1.606.609.740),634.610.808.014,-,4820465556971.0,-1606609740.0,634610808014.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",43.137.411.909,(876.958.767),45.696.244.733,-,43137411909.0,-876958767.0,45696244733.0,
Chi phí SXKDđở dang,Chi phí SXKDđở dang,Chi phí SXKDđở dang,306.418.563.632,-,249.862.078.812,-,306418563632.0,,249862078812.0,
Thành phẩm,Thành phẩm,Thành phẩm,7.189.811.338.988,(4.553.587.637),8.466.765.298.103,-,7189811338988.0,-4553587637.0,8466765298103.0,
Hàng hóa,Hàng hóa,Hàng hóa,3.475.321.401.453,(38.938.032.322),3.677.652.498.252,(59.416.450.603),3475321401453.0,-38938032322.0,3677652498252.0,-59416450603.0
,,,15.881.309.718.303,(45.975.188.466),13.074.586.927.914,(59.416.450.603),15881309718303.0,-45975188466.0,13074586927914.0,-59416450603.0
