row_label_raw,row_label_full,col_0,2025,2025_1,2024,2024_1,numeric__2025,numeric__2025_1,numeric__2024,numeric__2024_1
,,,Cost VND,Provision VND,Cost VND,Provision VND,,,,
Goods in transit,Goods in transit,Goods in transit,"46,155,445,350",-,-,-,,,,
Raw materials,Raw materials,Raw materials,"4,820,465,556,971","(1,606,609,740)","634,610,808,014",-,,,,
Tools and supplies,Tools and supplies,Tools and supplies,"43,137,411,909","(876,958,767)","45,696,244,733",-,,,,
Work in progress,Work in progress,Work in progress,"306,418,563,632",-,"249,862,078,812",-,,,,
Finished goods,Finished goods,Finished goods,"7,189,811,338,988","(4,553,587,637)","8,466,765,298,103",-,,,,
Merchandise,Merchandise,Merchandise,"3,475,321,401,453","(38,938,032,322)","3,677,652,498,252","(59,416,450,603)",,,,
,,,"15,881,309,718,303","(45,975,188,466)","13,074,586,927,914","(59,416,450,603)",,,,
