row_label_raw,row_label_full,col_0,2025,2024,numeric__2025,numeric__2024
Số lượng cổ phiếu đăng ký,Số lượng cổ phiếu đăng ký,Số lượng cổ phiếu đăng ký,341.318.666,338.074.776,341318666.0,338074776.0
Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,341.318.666,338.074.776,341318666.0,338074776.0
Số lượng cổ phiếu đã mua lại,Số lượng cổ phiếu đã mua lại,Số lượng cổ phiếu đã mua lại,(169.559),(169.559),-169559.0,-169559.0
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,341.149.107,337.905.217,341149107.0,337905217.0
