row_label_raw,row_label_full,col_0,2025,2025_1,2024,2024_1,numeric__2025,numeric__2025_1,numeric__2024,numeric__2024_1
,,,Book value VND,Provision VND,Book value VND,Provision VND,,,,
Interest from bank deposits,Interest from bank deposits,Interest from bank deposits,"48,918,226,821",-,"19,754,753,595",-,,,,
Advances to employees,Advances to employees,Advances to employees,"2,844,568,934",-,"4,794,582,327",-,,,,
Others,Others,Others,"38,918,362,921","(31,918,617,346)","40,318,106,199","(28,518,444,279)",,,,
,,,"90,681,158,676","(31,918,617,346)","64,867,442,121","(28,518,444,279)",,,,
