row_label_raw,row_label_full,Talent Net Corporation,"304,986,469",-,"numeric__304,986,469",numeric__-
Vietnam Dairy Products Joint Stock Company,Vietnam Dairy Products Joint Stock Company,Vietnam Dairy Products Joint Stock Company,"300,000,000","807,000,000",,
Saigon House Production Trading Service Joint Stock Company,Saigon House Production Trading Service Joint Stock Company,Saigon House Production Trading Service Joint Stock Company,-,"25,492,500",,
