row_label_raw,row_label_full,col_0,2025 > Giá trị VND,2025 > Dự phòng VND,2024 > Giá trị VND,2024 > Dự phòng VND,numeric__2025 > Giá trị VND,numeric__2025 > Dự phòng VND,numeric__2024 > Giá trị VND,numeric__2024 > Dự phòng VND
Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,48.918.226.821,-,19.754.753.595,-,48918226821.0,,19754753595.0,
Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,2.844.568.934,-,4.794.582.327,-,2844568934.0,,4794582327.0,
Khác,Khác,Khác,38.918.362.921,(31.918.617.346),40.318.106.199,(28.518.444.279),38918362921.0,-31918617346.0,40318106199.0,-28518444279.0
,,,90.681.158.676,(31.918.617.346),64.867.442.121,(28.518.444.279),90681158676.0,-31918617346.0,64867442121.0,-28518444279.0
