row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Lãi tiền vay,Lãi tiền vay,Lãi tiền vay,360.930.914.679,417.890.452.607,360930914679.0,417890452607.0
Lỗ kinh doanh chứng khoán,Lỗ kinh doanh chứng khoán,Lỗ kinh doanh chứng khoán,264.546.030.626,33.823.747.368,264546030626.0,33823747368.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,53.766.688.381,10.190.261.617,53766688381.0,10190261617.0
"Phí UPAS, phí và lãi mua hàng trả chậm","Phí UPAS, phí và lãi mua hàng trả chậm","Phí UPAS, phí và lãi mua hàng trả chậm",42.713.666.676,44.111.402.138,42713666676.0,44111402138.0
"Chi phí bảo lãnh, phí tư vấn định kỳ khác liên quan đến trái phiếu","Chi phí bảo lãnh, phí tư vấn định kỳ khác liên quan đến trái phiếu","Chi phí bảo lãnh, phí tư vấn định kỳ khác liên quan đến trái phiếu",39.313.084.869,44.180.874.801,39313084869.0,44180874801.0
Chi phí phát hành trái phiếu phân bổ(Hoàn nhập)/trích lập dự phòng giảm giá chứng khoán kinh doanh,Chi phí phát hành trái phiếu phân bổ(Hoàn nhập)/trích lập dự phòng giảm giá chứng khoán kinh doanh,Chi phí phát hành trái phiếu phân bổ(Hoàn nhập)/trích lập dự phòng giảm giá chứng khoán kinh doanh,1.170.764.898(13.248.341.407),25.297.922.94715.773.741.405,,2.5297922947157737e+21
Lãi ký quỹ,Lãi ký quỹ,Lãi ký quỹ,-,13.233.760.148,,13233760148.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,-,468.690.145,,468690145.0
,,,749.192.808.722,604.970.853.176,749192808722.0,604970853176.0
Trong đó: Chi phí tài chính với các bên liên quan(chỉ tiết tại Thuyết minh số 33),Trong đó: Chi phí tài chính với các bên liên quan(chỉ tiết tại Thuyết minh số 33),Trong đó: Chi phí tài chính với các bên liên quan(chỉ tiết tại Thuyết minh số 33),47.176.110.733,75.732.995.485,47176110733.0,75732995485.0
