row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Cho vay,Cho vay,Cho vay,Cho vay,Cho vay,,
Công ty Cổ phần Điện lực GELEX,Cho vay > Công ty Cổ phần Điện lực GELEX,Công ty Cổ phần Điện lực GELEX,1.360.000.000.000,2.566.000.000.000,1360000000000.0,2566000000000.0
Công ty Cổ phần Hạ tầng GELEX,Cho vay > Công ty Cổ phần Hạ tầng GELEX,Công ty Cổ phần Hạ tầng GELEX,1.252.000.000.000,6.704.000.000.000,1252000000000.0,6704000000000.0
Công ty Cổ phần Thiết bị Điện,Cho vay > Công ty Cổ phần Thiết bị Điện,Công ty Cổ phần Thiết bị Điện,-,190.000.000.000,,190000000000.0
Công ty Cổ phần Dây cấp điện Việt Nam,Cho vay > Công ty Cổ phần Dây cấp điện Việt Nam,Công ty Cổ phần Dây cấp điện Việt Nam,-,77.000.000.000,,77000000000.0
,,,2.612.000.000.000,9.537.000.000.000,2612000000000.0,9537000000000.0
Thu hồi gốc cho vay,Thu hồi gốc cho vay,Thu hồi gốc cho vay,Thu hồi gốc cho vay,Thu hồi gốc cho vay,,
Công ty Cổ phần Hạ tầng GELEX,Thu hồi gốc cho vay > Công ty Cổ phần Hạ tầng GELEX,Công ty Cổ phần Hạ tầng GELEX,2.370.600.000.000,6.748.500.000.000,2370600000000.0,6748500000000.0
Công ty Cổ phần Điện lực GELEX,Thu hồi gốc cho vay > Công ty Cổ phần Điện lực GELEX,Công ty Cổ phần Điện lực GELEX,1.560.000.000.000,2.254.104.346.054,1560000000000.0,2254104346054.0
Công ty TNHH MTV Năng lượng GELEX Ninh Thuận,Thu hồi gốc cho vay > Công ty TNHH MTV Năng lượng GELEX Ninh Thuận,Công ty TNHH MTV Năng lượng GELEX Ninh Thuận,73.750.000.000,36.875.000.000,73750000000.0,36875000000.0
Công ty Cổ phần Thiết Bj Điện,Thu hồi gốc cho vay > Công ty Cổ phần Thiết Bj Điện,Công ty Cổ phần Thiết Bj Điện,-,190.000.000.000,,190000000000.0
Công ty Cổ phần Dây cấp điện Việt Nam,Thu hồi gốc cho vay > Công ty Cổ phần Dây cấp điện Việt Nam,Công ty Cổ phần Dây cấp điện Việt Nam,-,77.000.000.000,,77000000000.0
,,,4.004.350.000.000,9.306.479.346.054,4004350000000.0,9306479346054.0
"Lãi cho vay, ký quỹ, đặt cọc","Lãi cho vay, ký quỹ, đặt cọc","Lãi cho vay, ký quỹ, đặt cọc","Lãi cho vay, ký quỹ, đặt cọc","Lãi cho vay, ký quỹ, đặt cọc",,
Công ty TNHH MTV Năng lượng GELEX Ninh Thuận,"Lãi cho vay, ký quỹ, đặt cọc > Công ty TNHH MTV Năng lượng GELEX Ninh Thuận",Công ty TNHH MTV Năng lượng GELEX Ninh Thuận,54.926.185.787,59.883.347.601,54926185787.0,59883347601.0
Công ty Cổ phần Điện lực GELEX,"Lãi cho vay, ký quỹ, đặt cọc > Công ty Cổ phần Điện lực GELEX",Công ty Cổ phần Điện lực GELEX,32.935.753.423,58.110.470.560,32935753423.0,58110470560.0
Công ty Cổ phần Hạ tầng GELEX,"Lãi cho vay, ký quỹ, đặt cọc > Công ty Cổ phần Hạ tầng GELEX",Công ty Cổ phần Hạ tầng GELEX,8.969.671.231,134.441.369.863,8969671231.0,134441369863.0
Công ty Cổ phần Thiết Bj Điện,"Lãi cho vay, ký quỹ, đặt cọc > Công ty Cổ phần Thiết Bj Điện",Công ty Cổ phần Thiết Bj Điện,-,1.841.095.891,,1841095891.0
Công ty Cổ phần Dây cấp điện Việt Nam,"Lãi cho vay, ký quỹ, đặt cọc > Công ty Cổ phần Dây cấp điện Việt Nam",Công ty Cổ phần Dây cấp điện Việt Nam,-,240.493.150,,240493150.0
,,,96.831.610.441,254.516.777.065,96831610441.0,254516777065.0
Đi vay,Đi vay,Đi vay,Đi vay,Đi vay,,
Công ty Cổ phần Hạ tầng GELEX,Đi vay > Công ty Cổ phần Hạ tầng GELEX,Công ty Cổ phần Hạ tầng GELEX,135.000.000.000,-,135000000000.0,
Công ty Cổ phần Thiết Bj Do Điện EMIC,Đi vay > Công ty Cổ phần Thiết Bj Do Điện EMIC,Công ty Cổ phần Thiết Bj Do Điện EMIC,110.000.000.000,250.000.000.000,110000000000.0,250000000000.0
Công ty Cổ phần Điện lực GELEX,Đi vay > Công ty Cổ phần Điện lực GELEX,Công ty Cổ phần Điện lực GELEX,-,780.000.000.000,,780000000000.0
Công ty Cổ phần Chế Tạo Điện Cơ Hà Nội,Đi vay > Công ty Cổ phần Chế Tạo Điện Cơ Hà Nội,Công ty Cổ phần Chế Tạo Điện Cơ Hà Nội,-,55.000.000.000,,55000000000.0
,,,110.000.000.000,1.085.000.000.000,110000000000.0,1085000000000.0
Thanh toán gốc vay,Thanh toán gốc vay,Thanh toán gốc vay,Thanh toán gốc vay,Thanh toán gốc vay,,
Công ty Cổ phần Thiết bị đo điện EMIC,Thanh toán gốc vay > Công ty Cổ phần Thiết bị đo điện EMIC,Công ty Cổ phần Thiết bị đo điện EMIC,335.000.000.000,25.000.000.000,335000000000.0,25000000000.0
Công ty Cổ phần Chế Tạo Điện Cơ Hà Nội,Thanh toán gốc vay > Công ty Cổ phần Chế Tạo Điện Cơ Hà Nội,Công ty Cổ phần Chế Tạo Điện Cơ Hà Nội,55.000.000.000,-,55000000000.0,
Công ty Cổ phần Hạ tầng GELEX,Thanh toán gốc vay > Công ty Cổ phần Hạ tầng GELEX,Công ty Cổ phần Hạ tầng GELEX,35.000.000.000,-,35000000000.0,
Công ty Cổ phần Điện lực GELEX,Thanh toán gốc vay > Công ty Cổ phần Điện lực GELEX,Công ty Cổ phần Điện lực GELEX,-,780.000.000.000,,780000000000.0
,,,425.000.000.000,805.000.000.000,425000000000.0,805000000000.0
Chỉ phí lãi vay,Chỉ phí lãi vay,Chỉ phí lãi vay,Chỉ phí lãi vay,Chỉ phí lãi vay,,
