row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Công ty Cổ phần Kỹ Thuật Sigma,Công ty Cổ phần Kỹ Thuật Sigma,Công ty Cổ phần Kỹ Thuật Sigma,69.141.256.004,-,69141256004.0,
Công ty Cổ phần Xây dựng Central,Công ty Cổ phần Xây dựng Central,Công ty Cổ phần Xây dựng Central,33.762.869.229,-,33762869229.0,
Tập đoàn Công nghiệp Than - Khoáng sản Việt Nam,Tập đoàn Công nghiệp Than - Khoáng sản Việt Nam,Tập đoàn Công nghiệp Than - Khoáng sản Việt Nam,22.577.506.710,-,22577506710.0,
Công ty Cổ phần BM Windows,Công ty Cổ phần BM Windows,Công ty Cổ phần BM Windows,17.035.084.641,-,17035084641.0,
Công ty TNHH Schindler Việt Nam,Công ty TNHH Schindler Việt Nam,Công ty TNHH Schindler Việt Nam,8.166.841.200,-,8166841200.0,
Công ty TNHH Turner Việt Nam,Công ty TNHH Turner Việt Nam,Công ty TNHH Turner Việt Nam,-,3.336.431.525,,3336431525.0
Công ty Cổ phần Đầu tư Xây dựng Newtecons,Công ty Cổ phần Đầu tư Xây dựng Newtecons,Công ty Cổ phần Đầu tư Xây dựng Newtecons,-,18.459.000.001,,18459000001.0
Các khoản trả trước khác,Các khoản trả trước khác,Các khoản trả trước khác,13.417.425.647,2.194.870.516,13417425647.0,2194870516.0
,,,164.100.983.431,23.990.302.042,164100983431.0,23990302042.0
