row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,,
"Phải thu lãi tiền gửi, tiền cho vay, lãi trái phiếu","a. Ngắn hạn > Phải thu lãi tiền gửi, tiền cho vay, lãi trái phiếu","Phải thu lãi tiền gửi, tiền cho vay, lãi trái phiếu",40.501.853.884,168.077.814.001,40501853884.0,168077814001.0
"Ký cược, ký quỹ (i)","a. Ngắn hạn > Ký cược, ký quỹ (i)","Ký cược, ký quỹ (i)",30.505.070.000,131.720.177.500,30505070000.0,131720177500.0
Đặt cọc hợp tác đầu tư (ii),a. Ngắn hạn > Đặt cọc hợp tác đầu tư (ii),Đặt cọc hợp tác đầu tư (ii),30.000.000.000,30.000.000.000,30000000000.0,30000000000.0
Phải thu lãi đặt cọc hợp tác đầu tư,a. Ngắn hạn > Phải thu lãi đặt cọc hợp tác đầu tư,Phải thu lãi đặt cọc hợp tác đầu tư,4.100.000.000,4.000.000.000,4100000000.0,4000000000.0
Phải thu tạm ứng,a. Ngắn hạn > Phải thu tạm ứng,Phải thu tạm ứng,3.453.300.000,7.066.735.544,3453300000.0,7066735544.0
Phải thu khác,a. Ngắn hạn > Phải thu khác,Phải thu khác,1.183.433.192,947.502.046,1183433192.0,947502046.0
,,,109.743.657.076,341.812.229.091,109743657076.0,341812229091.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
"Ký cược, ký quỹ (iii)","b. Dài hạn > Ký cược, ký quỹ (iii)","Ký cược, ký quỹ (iii)",14.623.000.000,14.623.000.000,14623000000.0,14623000000.0
,,,14.623.000.000,14.623.000.000,14623000000.0,14623000000.0
Trong đó: Phải thu ngắn hạn khác các bên liên quan(Chi tiết tại Thuyết minh số 33),b. Dài hạn > Trong đó: Phải thu ngắn hạn khác các bên liên quan(Chi tiết tại Thuyết minh số 33),Trong đó: Phải thu ngắn hạn khác các bên liên quan(Chi tiết tại Thuyết minh số 33),10.958.904.109,101.166.520.549,10958904109.0,101166520549.0
