row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Bù trừ khoản phải thu về cho vay với khoản phải trả,Công ty Cổ phần Năng lượng Bảo Lâm > Bù trừ khoản phải thu về cho vay với khoản phải trả,Bù trừ khoản phải thu về cho vay với khoản phải trả,1.500.000.000,-,1500000000.0,
Mua dịch vụ,Công ty Cổ phần Năng lượng Bảo Lâm > Mua dịch vụ,Mua dịch vụ,42.341.830.561,28.066.652.787,42341830561.0,28066652787.0
Mua khác,Công ty Cổ phần Năng lượng Bảo Lâm > Mua khác,Mua khác,763.537.568,-,763537568.0,
Công ty Cổ phần Đầu tư Năng lượng Miền Bắc,Công ty Cổ phần Đầu tư Năng lượng Miền Bắc,Công ty Cổ phần Đầu tư Năng lượng Miền Bắc,Công ty Cổ phần Đầu tư Năng lượng Miền Bắc,Công ty Cổ phần Đầu tư Năng lượng Miền Bắc,,
Doanh thu cho thuê,Công ty Cổ phần Đầu tư Năng lượng Miền Bắc > Doanh thu cho thuê,Doanh thu cho thuê,66.000.000,88.555.554,66000000.0,88555554.0
Doanh thu khác,Công ty Cổ phần Đầu tư Năng lượng Miền Bắc > Doanh thu khác,Doanh thu khác,111.111.108,-,111111108.0,
Cổ tức được chia,Công ty Cổ phần Đầu tư Năng lượng Miền Bắc > Cổ tức được chia,Cổ tức được chia,7.649.984.121,14.702.758.871,7649984121.0,14702758871.0
Lãi chậm thanh toán được nhận,Công ty Cổ phần Đầu tư Năng lượng Miền Bắc > Lãi chậm thanh toán được nhận,Lãi chậm thanh toán được nhận,6.578.342,-,6578342.0,
Công ty Cổ phần Thương mại Đầu tư Tiến Bộ,Công ty Cổ phần Thương mại Đầu tư Tiến Bộ,Công ty Cổ phần Thương mại Đầu tư Tiến Bộ,Công ty Cổ phần Thương mại Đầu tư Tiến Bộ,Công ty Cổ phần Thương mại Đầu tư Tiến Bộ,,
Trả nợ gốc vay,Công ty Cổ phần Thương mại Đầu tư Tiến Bộ > Trả nợ gốc vay,Trả nợ gốc vay,120.000.000.000,-,120000000000.0,
Chỉ phí lãi vay,Công ty Cổ phần Thương mại Đầu tư Tiến Bộ > Chỉ phí lãi vay,Chỉ phí lãi vay,441.863.014,-,441863014.0,
Cho vay,Công ty Cổ phần Thương mại Đầu tư Tiến Bộ > Cho vay,Cho vay,2.000.000.000,-,2000000000.0,
Lãi cho vay,Công ty Cổ phần Thương mại Đầu tư Tiến Bộ > Lãi cho vay,Lãi cho vay,930.410.959,879.999.999,930410959.0,879999999.0
Công ty Cổ phần Điện gió Liên Lập,Công ty Cổ phần Điện gió Liên Lập,Công ty Cổ phần Điện gió Liên Lập,Công ty Cổ phần Điện gió Liên Lập,Công ty Cổ phần Điện gió Liên Lập,,
Doanh thu dịch vụ xây lắp,Công ty Cổ phần Điện gió Liên Lập > Doanh thu dịch vụ xây lắp,Doanh thu dịch vụ xây lắp,70.000.000,-,70000000.0,
Doanh thu cho thuê,Công ty Cổ phần Điện gió Liên Lập > Doanh thu cho thuê,Doanh thu cho thuê,76.800.000,6.400.000,76800000.0,6400000.0
Doanh thu cung cấp dịch vụ,Công ty Cổ phần Điện gió Liên Lập > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,-,396.607.314,,396607314.0
Doanh thu từ thanh lý tài sản,Công ty Cổ phần Điện gió Liên Lập > Doanh thu từ thanh lý tài sản,Doanh thu từ thanh lý tài sản,-,61.000.000,,61000000.0
Lãi cho vay và lãi trả chậm,Công ty Cổ phần Điện gió Liên Lập > Lãi cho vay và lãi trả chậm,Lãi cho vay và lãi trả chậm,-,386.693.454,,386693454.0
Bao gồm: lãi cho vay nhập gốc,Công ty Cổ phần Điện gió Liên Lập > Bao gồm: lãi cho vay nhập gốc,Bao gồm: lãi cho vay nhập gốc,-,328.486.804,,328486804.0
Cổ tức được chia,Công ty Cổ phần Điện gió Liên Lập > Cổ tức được chia,Cổ tức được chia,14.766.595.201,13.245.018.859,14766595201.0,13245018859.0
Công ty Cổ phần Điện gió Phong Huy,Công ty Cổ phần Điện gió Phong Huy,Công ty Cổ phần Điện gió Phong Huy,Công ty Cổ phần Điện gió Phong Huy,Công ty Cổ phần Điện gió Phong Huy,,
Doanh thu dịch vụ xây lắp,Công ty Cổ phần Điện gió Phong Huy > Doanh thu dịch vụ xây lắp,Doanh thu dịch vụ xây lắp,70.000.000,-,70000000.0,
Doanh thu cho thuê,Công ty Cổ phần Điện gió Phong Huy > Doanh thu cho thuê,Doanh thu cho thuê,76.800.000,6.400.000,76800000.0,6400000.0
Doanh thu cung cấp dịch vụ,Công ty Cổ phần Điện gió Phong Huy > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,-,416.607.314,,416607314.0
Lãi cho vay và lãi trả chậm,Công ty Cổ phần Điện gió Phong Huy > Lãi cho vay và lãi trả chậm,Lãi cho vay và lãi trả chậm,-,1.085.320.052,,1085320052.0
Bao gồm: lãi cho vay nhập gốc,Công ty Cổ phần Điện gió Phong Huy > Bao gồm: lãi cho vay nhập gốc,Bao gồm: lãi cho vay nhập gốc,-,1.106.168.445,,1106168445.0
Cổ tức được chia,Công ty Cổ phần Điện gió Phong Huy > Cổ tức được chia,Cổ tức được chia,12.977.606.711,55.327.225.294,12977606711.0,55327225294.0
Công ty Cổ phần Điện gió Phong Nguyên,Công ty Cổ phần Điện gió Phong Nguyên,Công ty Cổ phần Điện gió Phong Nguyên,Công ty Cổ phần Điện gió Phong Nguyên,Công ty Cổ phần Điện gió Phong Nguyên,,
Doanh thu dịch vụ xây lắp,Công ty Cổ phần Điện gió Phong Nguyên > Doanh thu dịch vụ xây lắp,Doanh thu dịch vụ xây lắp,70.000.000,-,70000000.0,
Doanh thu cho thuê,Công ty Cổ phần Điện gió Phong Nguyên > Doanh thu cho thuê,Doanh thu cho thuê,76.800.000,6.400.000,76800000.0,6400000.0
Doanh thu cung cấp dịch vụ,Công ty Cổ phần Điện gió Phong Nguyên > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,-,396.607.314,,396607314.0
Lãi cho vay và lãi trả chậm,Công ty Cổ phần Điện gió Phong Nguyên > Lãi cho vay và lãi trả chậm,Lãi cho vay và lãi trả chậm,-,1.408.008.583,,1408008583.0
Bao gồm: lãi cho vay nhập gốc,Công ty Cổ phần Điện gió Phong Nguyên > Bao gồm: lãi cho vay nhập gốc,Bao gồm: lãi cho vay nhập gốc,-,1.161.243.228,,1161243228.0
Cổ tức được chia,Công ty Cổ phần Điện gió Phong Nguyên > Cổ tức được chia,Cổ tức được chia,15.379.289.657,55.361.949.650,15379289657.0,55361949650.0
