row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2024VND,2023VND,,
Công ty Cổ phần Phát triển Khu Công nghiệp Nhật Bản – Hải Phòng,Công ty Cổ phần Phát triển Khu Công nghiệp Nhật Bản – Hải Phòng,Công ty Cổ phần Phát triển Khu Công nghiệp Nhật Bản – Hải Phòng,Công ty Cổ phần Phát triển Khu Công nghiệp Nhật Bản – Hải Phòng,Công ty Cổ phần Phát triển Khu Công nghiệp Nhật Bản – Hải Phòng,,
Doanh thu dịch vụ xây lắp,Công ty Cổ phần Phát triển Khu Công nghiệp Nhật Bản – Hải Phòng > Doanh thu dịch vụ xây lắp,Doanh thu dịch vụ xây lắp,29.824.840.138,1.922.269.249,29824840138.0,1922269249.0
Cổ tức được chia,Công ty Cổ phần Phát triển Khu Công nghiệp Nhật Bản – Hải Phòng > Cổ tức được chia,Cổ tức được chia,75.767.799.820,56.000.000.000,75767799820.0,56000000000.0
Công ty con cấp 2,Công ty con cấp 2,Công ty con cấp 2,Công ty con cấp 2,Công ty con cấp 2,,
Công ty Cổ phần Cột thép Mạ kẽm Thái Nguyên – công ty con của Công ty TNHH Chế tạo Cột thép Đông Anh,Công ty Cổ phần Cột thép Mạ kẽm Thái Nguyên – công ty con của Công ty TNHH Chế tạo Cột thép Đông Anh,Công ty Cổ phần Cột thép Mạ kẽm Thái Nguyên – công ty con của Công ty TNHH Chế tạo Cột thép Đông Anh,Công ty Cổ phần Cột thép Mạ kẽm Thái Nguyên – công ty con của Công ty TNHH Chế tạo Cột thép Đông Anh,Công ty Cổ phần Cột thép Mạ kẽm Thái Nguyên – công ty con của Công ty TNHH Chế tạo Cột thép Đông Anh,,
Lãi cho vay,Công ty Cổ phần Cột thép Mạ kẽm Thái Nguyên – công ty con của Công ty TNHH Chế tạo Cột thép Đông Anh > Lãi cho vay,Lãi cho vay,817.367.916,937.069.883,817367916.0,937069883.0
Lãi trả chậm,Công ty Cổ phần Cột thép Mạ kẽm Thái Nguyên – công ty con của Công ty TNHH Chế tạo Cột thép Đông Anh > Lãi trả chậm,Lãi trả chậm,1.838.252.787,2.951.196.542,1838252787.0,2951196542.0
Doanh thu bán hàng hóa,Công ty Cổ phần Cột thép Mạ kẽm Thái Nguyên – công ty con của Công ty TNHH Chế tạo Cột thép Đông Anh > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,19.368.748.378,-,19368748378.0,
Mua dịch vụ xây lắp,Công ty Cổ phần Cột thép Mạ kẽm Thái Nguyên – công ty con của Công ty TNHH Chế tạo Cột thép Đông Anh > Mua dịch vụ xây lắp,Mua dịch vụ xây lắp,6.320.081.335,-,6320081335.0,
Mua hàng hóa,Công ty Cổ phần Cột thép Mạ kẽm Thái Nguyên – công ty con của Công ty TNHH Chế tạo Cột thép Đông Anh > Mua hàng hóa,Mua hàng hóa,-,479.248.888,,479248888.0
Công ty Cổ phần Thí nghiệm điện ETIK – công ty con của Công ty TNHH MTV Xây lắp Điện 1 – Mỹ Đình,Công ty Cổ phần Thí nghiệm điện ETIK – công ty con của Công ty TNHH MTV Xây lắp Điện 1 – Mỹ Đình,Công ty Cổ phần Thí nghiệm điện ETIK – công ty con của Công ty TNHH MTV Xây lắp Điện 1 – Mỹ Đình,Công ty Cổ phần Thí nghiệm điện ETIK – công ty con của Công ty TNHH MTV Xây lắp Điện 1 – Mỹ Đình,Công ty Cổ phần Thí nghiệm điện ETIK – công ty con của Công ty TNHH MTV Xây lắp Điện 1 – Mỹ Đình,,
Doanh thu bán hàng hóa,Công ty Cổ phần Thí nghiệm điện ETIK – công ty con của Công ty TNHH MTV Xây lắp Điện 1 – Mỹ Đình > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,653.369.600,,653369600.0,
Mua dịch vụ xây lắp,Công ty Cổ phần Thí nghiệm điện ETIK – công ty con của Công ty TNHH MTV Xây lắp Điện 1 – Mỹ Đình > Mua dịch vụ xây lắp,Mua dịch vụ xây lắp,9.652.405.865,1.509.140.126,9652405865.0,1509140126.0
Công ty TNHH MTV Xây lắp Điện 1 – Từ Liêm– công ty con của Công ty Cổ phần PCI Miền Nam,Công ty TNHH MTV Xây lắp Điện 1 – Từ Liêm– công ty con của Công ty Cổ phần PCI Miền Nam,Công ty TNHH MTV Xây lắp Điện 1 – Từ Liêm– công ty con của Công ty Cổ phần PCI Miền Nam,Công ty TNHH MTV Xây lắp Điện 1 – Từ Liêm– công ty con của Công ty Cổ phần PCI Miền Nam,Công ty TNHH MTV Xây lắp Điện 1 – Từ Liêm– công ty con của Công ty Cổ phần PCI Miền Nam,,
Mua dịch vụ xây lắp,Công ty TNHH MTV Xây lắp Điện 1 – Từ Liêm– công ty con của Công ty Cổ phần PCI Miền Nam > Mua dịch vụ xây lắp,Mua dịch vụ xây lắp,1.726.908.104,7.894.289.627,1726908104.0,7894289627.0
Chỉ phí lãi trả chậm,Công ty TNHH MTV Xây lắp Điện 1 – Từ Liêm– công ty con của Công ty Cổ phần PCI Miền Nam > Chỉ phí lãi trả chậm,Chỉ phí lãi trả chậm,-,138.397.218,,138397218.0
Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,,
Công ty Cổ phần Western Pacific,Công ty Cổ phần Western Pacific,Công ty Cổ phần Western Pacific,Công ty Cổ phần Western Pacific,Công ty Cổ phần Western Pacific,,
Lợi nhuận được chia,Công ty Cổ phần Western Pacific > Lợi nhuận được chia,Lợi nhuận được chia,33.029.268.000,-,33029268000.0,
Mua cổ phần,Công ty Cổ phần Western Pacific > Mua cổ phần,Mua cổ phần,90.243.900.000,-,90243900000.0,
Công ty Cổ phần Kho bãi Phú Bình,Công ty Cổ phần Kho bãi Phú Bình,Công ty Cổ phần Kho bãi Phú Bình,Công ty Cổ phần Kho bãi Phú Bình,Công ty Cổ phần Kho bãi Phú Bình,,
