row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2024VND,2023VND,,
Công ty con cấp 1,Công ty con cấp 1,Công ty con cấp 1,Công ty con cấp 1,Công ty con cấp 1,,
Công ty Cổ phần PCI Hà Nội,Công ty Cổ phần PCI Hà Nội,Công ty Cổ phần PCI Hà Nội,Công ty Cổ phần PCI Hà Nội,Công ty Cổ phần PCI Hà Nội,,
Doanh thu cho thuê,Công ty Cổ phần PCI Hà Nội > Doanh thu cho thuê,Doanh thu cho thuê,-,340.106.090,,340106090.0
Doanh thu bán hàng hóa,Công ty Cổ phần PCI Hà Nội > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,22.338.423.860,8.792.661.838,22338423860.0,8792661838.0
Doanh thu khác,Công ty Cổ phần PCI Hà Nội > Doanh thu khác,Doanh thu khác,1.123.780.431,-,1123780431.0,
Mua dịch vụ xây lắp,Công ty Cổ phần PCI Hà Nội > Mua dịch vụ xây lắp,Mua dịch vụ xây lắp,353.590.908.474,195.371.575.363,353590908474.0,195371575363.0
Cổ tức được chia,Công ty Cổ phần PCI Hà Nội > Cổ tức được chia,Cổ tức được chia,990.000.000,-,990000000.0,
Lãi chậm thanh toán được nhận,Công ty Cổ phần PCI Hà Nội > Lãi chậm thanh toán được nhận,Lãi chậm thanh toán được nhận,48.162.166,,48162166.0,
Chuyển nhượng vốn,Công ty Cổ phần PCI Hà Nội > Chuyển nhượng vốn,Chuyển nhượng vốn,-,1.480.935.067,,1480935067.0
Công ty Cổ phần PCI Miền Nam,Công ty Cổ phần PCI Miền Nam,Công ty Cổ phần PCI Miền Nam,Công ty Cổ phần PCI Miền Nam,Công ty Cổ phần PCI Miền Nam,,
Doanh thu bán hàng hóa,Công ty Cổ phần PCI Miền Nam > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,3.943.396.039,7.992.471.987,3943396039.0,7992471987.0
Mua dịch vụ xây lắp,Công ty Cổ phần PCI Miền Nam > Mua dịch vụ xây lắp,Mua dịch vụ xây lắp,326.166.685.227,319.929.264.163,326166685227.0,319929264163.0
Cổ tức được chia,Công ty Cổ phần PCI Miền Nam > Cổ tức được chia,Cổ tức được chia,16.970.431.356,-,16970431356.0,
Doanh thu khác,Công ty Cổ phần PCI Miền Nam > Doanh thu khác,Doanh thu khác,4.824.154,-,4824154.0,
Lãi chậm thanh toán được nhận,Công ty Cổ phần PCI Miền Nam > Lãi chậm thanh toán được nhận,Lãi chậm thanh toán được nhận,1.583.107,-,1583107.0,
Công ty TNHH MTV Xây lắp Điện 1 – Miền Bắc,Công ty TNHH MTV Xây lắp Điện 1 – Miền Bắc,Công ty TNHH MTV Xây lắp Điện 1 – Miền Bắc,Công ty TNHH MTV Xây lắp Điện 1 – Miền Bắc,Công ty TNHH MTV Xây lắp Điện 1 – Miền Bắc,,
Mua dịch vụ xây lắp,Công ty TNHH MTV Xây lắp Điện 1 – Miền Bắc > Mua dịch vụ xây lắp,Mua dịch vụ xây lắp,-,1.799.686.972,,1799686972.0
Chi phí lãi trả chậm,Công ty TNHH MTV Xây lắp Điện 1 – Miền Bắc > Chi phí lãi trả chậm,Chi phí lãi trả chậm,-,718.784.008,,718784008.0
Chi phí khác,Công ty TNHH MTV Xây lắp Điện 1 – Miền Bắc > Chi phí khác,Chi phí khác,324.000.000,-,324000000.0,
Công ty Cổ phần PCI Mỹ Đình,Công ty Cổ phần PCI Mỹ Đình,Công ty Cổ phần PCI Mỹ Đình,Công ty Cổ phần PCI Mỹ Đình,Công ty Cổ phần PCI Mỹ Đình,,
Doanh thu bán hàng hóa,Công ty Cổ phần PCI Mỹ Đình > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,16.211.370.754,18.300.943.404,16211370754.0,18300943404.0
Doanh thu cho thuê,Công ty Cổ phần PCI Mỹ Đình > Doanh thu cho thuê,Doanh thu cho thuê,626.860.612,553.373.100,626860612.0,553373100.0
Doanh thu khác,Công ty Cổ phần PCI Mỹ Đình > Doanh thu khác,Doanh thu khác,786.110.000,-,786110000.0,
Mua dịch vụ xây lắp,Công ty Cổ phần PCI Mỹ Đình > Mua dịch vụ xây lắp,Mua dịch vụ xây lắp,278.278.327.424,251.305.696.765,278278327424.0,251305696765.0
Cổ tức được chia,Công ty Cổ phần PCI Mỹ Đình > Cổ tức được chia,Cổ tức được chia,19.976.872.018,-,19976872018.0,
Mua cổ phần của Công ty Cổ phần PCI Ninh Bình thông qua bù trừ công nợ,Công ty Cổ phần PCI Mỹ Đình > Mua cổ phần của Công ty Cổ phần PCI Ninh Bình thông qua bù trừ công nợ,Mua cổ phần của Công ty Cổ phần PCI Ninh Bình thông qua bù trừ công nợ,10.275.400.561,-,10275400561.0,
Chi phí lãi trả chậm,Công ty Cổ phần PCI Mỹ Đình > Chi phí lãi trả chậm,Chi phí lãi trả chậm,-,96.178.940,,96178940.0
Doanh thu bán hàng hóa,Công ty Cổ phần PCI Mỹ Đình > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,39.177.521.453,-,39177521453.0,
Mua dịch vụ xây lắp,Công ty Cổ phần PCI Mỹ Đình > Mua dịch vụ xây lắp,Mua dịch vụ xây lắp,28.116.989.293,16.811.375.046,28116989293.0,16811375046.0
Cổ tức được chia,Công ty Cổ phần PCI Mỹ Đình > Cổ tức được chia,Cổ tức được chia,10.608.416.747,14.626.338.660,10608416747.0,14626338660.0
