row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Doanh thu bán hàng hóa,Công ty TNHH Chế tạo Cột thép Đông Anh > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,39.177.521.453,-,39177521453.0,
Mua dịch vụ xây lắp,Công ty TNHH Chế tạo Cột thép Đông Anh > Mua dịch vụ xây lắp,Mua dịch vụ xây lắp,28.116.989.293,16.811.375.046,28116989293.0,16811375046.0
Cổ tức được chia,Công ty TNHH Chế tạo Cột thép Đông Anh > Cổ tức được chia,Cổ tức được chia,10.608.416.747,14.626.338.660,10608416747.0,14626338660.0
Công ty Cổ phần Thủy điện Trung Thu,Công ty Cổ phần Thủy điện Trung Thu,Công ty Cổ phần Thủy điện Trung Thu,Công ty Cổ phần Thủy điện Trung Thu,Công ty Cổ phần Thủy điện Trung Thu,,
Doanh thu cho thuê,Công ty Cổ phần Thủy điện Trung Thu > Doanh thu cho thuê,Doanh thu cho thuê,67.526.580,123.082.134,67526580.0,123082134.0
Doanh thu khác,Công ty Cổ phần Thủy điện Trung Thu > Doanh thu khác,Doanh thu khác,111.111.108,-,111111108.0,
Cổ tức được chia,Công ty Cổ phần Thủy điện Trung Thu > Cổ tức được chia,Cổ tức được chia,35.410.680.000,26.397.234.000,35410680000.0,26397234000.0
Công ty Cổ phần Đầu tư Địa ốc Mỹ Đình,Công ty Cổ phần Đầu tư Địa ốc Mỹ Đình,Công ty Cổ phần Đầu tư Địa ốc Mỹ Đình,Công ty Cổ phần Đầu tư Địa ốc Mỹ Đình,Công ty Cổ phần Đầu tư Địa ốc Mỹ Đình,,
Doanh thu cho thuê,Công ty Cổ phần Đầu tư Địa ốc Mỹ Đình > Doanh thu cho thuê,Doanh thu cho thuê,95.301.816,95.301.816,95301816.0,95301816.0
Mua dịch vụ xây lắp,Công ty Cổ phần Đầu tư Địa ốc Mỹ Đình > Mua dịch vụ xây lắp,Mua dịch vụ xây lắp,36.363.636,-,36363636.0,
Cổ tức được chia,Công ty Cổ phần Đầu tư Địa ốc Mỹ Đình > Cổ tức được chia,Cổ tức được chia,9.939.000.000,-,9939000000.0,
Cho vay,Công ty Cổ phần Đầu tư Địa ốc Mỹ Đình > Cho vay,Cho vay,35.000.000.000,-,35000000000.0,
Nhận hoàn trả khoản cho vay,Công ty Cổ phần Đầu tư Địa ốc Mỹ Đình > Nhận hoàn trả khoản cho vay,Nhận hoàn trả khoản cho vay,6.000.000.000,-,6000000000.0,
Bù trừ khoản cho vay với khoản phải trả,Công ty Cổ phần Đầu tư Địa ốc Mỹ Đình > Bù trừ khoản cho vay với khoản phải trả,Bù trừ khoản cho vay với khoản phải trả,1.765.823.207,-,1765823207.0,
Bù trừ khoản phải thu về lãi cho vay với khoản phải trả,Công ty Cổ phần Đầu tư Địa ốc Mỹ Đình > Bù trừ khoản phải thu về lãi cho vay với khoản phải trả,Bù trừ khoản phải thu về lãi cho vay với khoản phải trả,308.712.329,-,308712329.0,
Lãi cho vay,Công ty Cổ phần Đầu tư Địa ốc Mỹ Đình > Lãi cho vay,Lãi cho vay,857.872.715,-,857872715.0,
Công ty Cổ phần Lắp máy Công nghiệp Việt Nam,Công ty Cổ phần Lắp máy Công nghiệp Việt Nam,Công ty Cổ phần Lắp máy Công nghiệp Việt Nam,Công ty Cổ phần Lắp máy Công nghiệp Việt Nam,Công ty Cổ phần Lắp máy Công nghiệp Việt Nam,,
Doanh thu cho thuê,Công ty Cổ phần Lắp máy Công nghiệp Việt Nam > Doanh thu cho thuê,Doanh thu cho thuê,247.800.002,231.709.092,247800002.0,231709092.0
Mua dịch vụ xây lắp,Công ty Cổ phần Lắp máy Công nghiệp Việt Nam > Mua dịch vụ xây lắp,Mua dịch vụ xây lắp,24.243.159.966,-,24243159966.0,
Cổ tức được chia,Công ty Cổ phần Lắp máy Công nghiệp Việt Nam > Cổ tức được chia,Cổ tức được chia,1.020.000.000,1.377.000.000,1020000000.0,1377000000.0
