row_label_raw,row_label_full,Hội đồng Quản trị,Ông Trịnh Văn Tuấn,Chủ tịch,numeric__Ông Trịnh Văn Tuấn,numeric__Chủ tịch
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Vũ Ánh Dương,Thành viên,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Võ Hồng Quang,Thành viên,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Nguyễn Minh Đệ,Thành viên,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Phan Ngọc Hiếu,Thành viên (từ ngày 26/4/2024),,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Mai Lương Việt,Thành viên (đến ngày 1/2/2024),,
