row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2024 VND,1/1/2024 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2024 VND,numeric__1/1/2024 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),100,,3.654.356.118.909,3.189.024.415.102,100.0,,3654356118909.0,3189024415102.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,4,702.443.382.839,1.028.714.838.590,110.0,4.0,702443382839.0,1028714838590.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,46.443.382.839,63.214.838.590,111.0,,46443382839.0,63214838590.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,656.000.000.000,965.500.000.000,112.0,,656000000000.0,965500000000.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,60.006.000.000,103.601.176.833,120.0,,60006000000.0,103601176833.0
Đầu tư nắm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,123,5(a),60.006.000.000,103.601.176.833,123.0,,60006000000.0,103601176833.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,2.010.616.885.209,1.699.908.243.725,130.0,,2010616885209.0,1699908243725.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,6,1.246.277.940.072,1.173.050.006.858,131.0,6.0,1246277940072.0,1173050006858.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,7,488.453.454.061,186.723.471.407,132.0,7.0,488453454061.0,186723471407.0
Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,TÀI SẢN > Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,134,8,9.187.149.775,-,134.0,8.0,9187149775.0,
Phải thu về cho vay ngắn hạn,TÀI SẢN > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,135,9,75.625.280.244,106.051.103.451,135.0,9.0,75625280244.0,106051103451.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,10,270.917.926.563,239.267.535.790,136.0,10.0,270917926563.0,239267535790.0
