row_label_raw,row_label_full,col_0,31/12/2024VND,1/1/2024VND,numeric__31/12/2024VND,numeric__1/1/2024VND
"Hoạt động xây lắp, cung cấp thiết bị điện và và xây dựng hạ tầng khu công nghiệp","Hoạt động xây lắp, cung cấp thiết bị điện và và xây dựng hạ tầng khu công nghiệp","Hoạt động xây lắp, cung cấp thiết bị điện và và xây dựng hạ tầng khu công nghiệp","Hoạt động xây lắp, cung cấp thiết bị điện và và xây dựng hạ tầng khu công nghiệp","Hoạt động xây lắp, cung cấp thiết bị điện và và xây dựng hạ tầng khu công nghiệp",,
"EPC Dự án Nhà máy điện gió Khu du lịch Khai Long –Cà Mau giai đoạn 1, Nhà máy điện gió Khai Long giai đoạn 2, 3 ,Ngăn lộ mở rộng 110kV tại TBA 220kV Năm CănGói tổng thầu thi công hạ tầng kỹ thuật –KCN Yên Phong II-A, Dự án: Đầu tư Xây dựng Hạ tầng và kinh doanh kết cấu hạ tầng KCN Yên Phong II-ACác công trình, dự án khác","Hoạt động xây lắp, cung cấp thiết bị điện và và xây dựng hạ tầng khu công nghiệp > EPC Dự án Nhà máy điện gió Khu du lịch Khai Long –Cà Mau giai đoạn 1, Nhà máy điện gió Khai Long giai đoạn 2, 3 ,Ngăn lộ mở rộng 110kV tại TBA 220kV Năm CănGói tổng thầu thi công hạ tầng kỹ thuật –KCN Yên Phong II-A, Dự án: Đầu tư Xây dựng Hạ tầng và kinh doanh kết cấu hạ tầng KCN Yên Phong II-ACác công trình, dự án khác","EPC Dự án Nhà máy điện gió Khu du lịch Khai Long –Cà Mau giai đoạn 1, Nhà máy điện gió Khai Long giai đoạn 2, 3 ,Ngăn lộ mở rộng 110kV tại TBA 220kV Năm CănGói tổng thầu thi công hạ tầng kỹ thuật –KCN Yên Phong II-A, Dự án: Đầu tư Xây dựng Hạ tầng và kinh doanh kết cấu hạ tầng KCN Yên Phong II-ACác công trình, dự án khác",42.014.157.613,34.710.041.195,42014157613.0,34710041195.0
"EPC Dự án Nhà máy điện gió Khu du lịch Khai Long –Cà Mau giai đoạn 1, Nhà máy điện gió Khai Long giai đoạn 2, 3 ,Ngăn lộ mở rộng 110kV tại TBA 220kV Năm CănGói tổng thầu thi công hạ tầng kỹ thuật –KCN Yên Phong II-A, Dự án: Đầu tư Xây dựng Hạ tầng và kinh doanh kết cấu hạ tầng KCN Yên Phong II-ACác công trình, dự án khác","Hoạt động xây lắp, cung cấp thiết bị điện và và xây dựng hạ tầng khu công nghiệp > EPC Dự án Nhà máy điện gió Khu du lịch Khai Long –Cà Mau giai đoạn 1, Nhà máy điện gió Khai Long giai đoạn 2, 3 ,Ngăn lộ mở rộng 110kV tại TBA 220kV Năm CănGói tổng thầu thi công hạ tầng kỹ thuật –KCN Yên Phong II-A, Dự án: Đầu tư Xây dựng Hạ tầng và kinh doanh kết cấu hạ tầng KCN Yên Phong II-ACác công trình, dự án khác","EPC Dự án Nhà máy điện gió Khu du lịch Khai Long –Cà Mau giai đoạn 1, Nhà máy điện gió Khai Long giai đoạn 2, 3 ,Ngăn lộ mở rộng 110kV tại TBA 220kV Năm CănGói tổng thầu thi công hạ tầng kỹ thuật –KCN Yên Phong II-A, Dự án: Đầu tư Xây dựng Hạ tầng và kinh doanh kết cấu hạ tầng KCN Yên Phong II-ACác công trình, dự án khác",40.737.850.000,26.799.806.529,40737850000.0,26799806529.0
"EPC Dự án Nhà máy điện gió Khu du lịch Khai Long –Cà Mau giai đoạn 1, Nhà máy điện gió Khai Long giai đoạn 2, 3 ,Ngăn lộ mở rộng 110kV tại TBA 220kV Năm CănGói tổng thầu thi công hạ tầng kỹ thuật –KCN Yên Phong II-A, Dự án: Đầu tư Xây dựng Hạ tầng và kinh doanh kết cấu hạ tầng KCN Yên Phong II-ACác công trình, dự án khác","Hoạt động xây lắp, cung cấp thiết bị điện và và xây dựng hạ tầng khu công nghiệp > EPC Dự án Nhà máy điện gió Khu du lịch Khai Long –Cà Mau giai đoạn 1, Nhà máy điện gió Khai Long giai đoạn 2, 3 ,Ngăn lộ mở rộng 110kV tại TBA 220kV Năm CănGói tổng thầu thi công hạ tầng kỹ thuật –KCN Yên Phong II-A, Dự án: Đầu tư Xây dựng Hạ tầng và kinh doanh kết cấu hạ tầng KCN Yên Phong II-ACác công trình, dự án khác","EPC Dự án Nhà máy điện gió Khu du lịch Khai Long –Cà Mau giai đoạn 1, Nhà máy điện gió Khai Long giai đoạn 2, 3 ,Ngăn lộ mở rộng 110kV tại TBA 220kV Năm CănGói tổng thầu thi công hạ tầng kỹ thuật –KCN Yên Phong II-A, Dự án: Đầu tư Xây dựng Hạ tầng và kinh doanh kết cấu hạ tầng KCN Yên Phong II-ACác công trình, dự án khác",139.677.207.072,167.882.687.812,139677207072.0,167882687812.0
Dự án kinh doanh bắt động sản,Dự án kinh doanh bắt động sản,Dự án kinh doanh bắt động sản,Dự án kinh doanh bắt động sản,Dự án kinh doanh bắt động sản,,
Dự án khu nhà ở Tháp Vàng (*),Dự án kinh doanh bắt động sản > Dự án khu nhà ở Tháp Vàng (*),Dự án khu nhà ở Tháp Vàng (*),607.095.061.671,-,607095061671.0,
Dự án PC1 Bắc Từ Liêm (khu nhà ở để bán G5 – CT2 và G8 – CT3),Dự án kinh doanh bắt động sản > Dự án PC1 Bắc Từ Liêm (khu nhà ở để bán G5 – CT2 và G8 – CT3),Dự án PC1 Bắc Từ Liêm (khu nhà ở để bán G5 – CT2 và G8 – CT3),7.499.726.417,7.494.996.417,7499726417.0,7494996417.0
Dự án khu nhà ở PC1 Gia Lâm,Dự án kinh doanh bắt động sản > Dự án khu nhà ở PC1 Gia Lâm,Dự án khu nhà ở PC1 Gia Lâm,2.596.202.784,2.596.191.784,2596202784.0,2596191784.0
Dự án khác,Dự án kinh doanh bắt động sản > Dự án khác,Dự án khác,1.302.115.890,-,1302115890.0,
Chi phí sản xuất kinh doanh dở dang khác,Dự án kinh doanh bắt động sản > Chi phí sản xuất kinh doanh dở dang khác,Chi phí sản xuất kinh doanh dở dang khác,-,392.595.079,,392595079.0
