row_label_raw,row_label_full,col_0,col_1,31/12/2023 > Giá gốc VND,31/12/2023 > Giá trị ghi sổ VND,31/12/2022 > Giá gốc VND,31/12/2022 > Giá trị ghi sổ VND,numeric__col_1,numeric__31/12/2023 > Giá gốc VND,numeric__31/12/2023 > Giá trị ghi sổ VND,numeric__31/12/2022 > Giá gốc VND,numeric__31/12/2022 > Giá trị ghi sổ VND
i),i),i),Ngắn hạn,,,,,,,,,
i),i) > i),i),Tiền gửi ngân hàng có kỳ hạn – ngắn hạn (*),16.104.205.358.010,16.104.205.358.010,13.034.710.317.658,13.034.710.317.658,,16104205358010.0,16104205358010.0,13034710317658.0,13034710317658.0
i),i) > i),i),Khác,33.275.051.776,-,35.275.051.776,12.523.814.292,,33275051776.0,,35275051776.0,12523814292.0
i),i) > i),i),,16.137.480.409.786,16.104.205.358.010,13.069.985.369.434,13.047.234.131.950,,16137480409786.0,16104205358010.0,13069985369434.0,13047234131950.0
ii),ii),ii),Dải hạn,,,,,,,,,
ii),ii) > ii),ii),Tiền gửi ngân hàng có kỳ hạn – dài hạn (*),20.200.000.000,20.200.000.000,10.200.000.000,10.200.000.000,,20200000000.0,20200000000.0,10200000000.0,10200000000.0
