row_label_raw,row_label_full,col_0,col_1,31/12/2023VND,31/12/2022VND,numeric__col_1,numeric__31/12/2023VND,numeric__31/12/2022VND
(a),(a),(a),Ngắn hạn,,,,,
(a),(a) > (a),(a),"Chi phí thuê (bản quyền, văn phòng, kênh, đường truyền, cấp quang)",213.643.539.387,183.337.807.822,,213643539387.0,183337807822.0
(a),(a) > (a),(a),Khác,235.602.198.478,226.008.891.425,,235602198478.0,226008891425.0
(a),(a) > (a),(a),,449.245.737.865,409.346.699.247,,449245737865.0,409346699247.0
(b),(b),(b),Dài hạn,,,,,
(b),(b) > (b),(b),Chi phí triển khai dịch vụ viễn thông cho thuê bao mới,1.611.745.683.907,1.702.047.122.673,,1611745683907.0,1702047122673.0
(b),(b) > (b),(b),"Chi phí thuê đất, cải tạo văn phòng và nội thất",1.084.435.370.689,1.059.215.406.379,,1084435370689.0,1059215406379.0
(b),(b) > (b),(b),Khác,695.253.694.166,726.989.605.841,,695253694166.0,726989605841.0
(b),(b) > (b),(b),,3.391.434.748.762,3.488.252.134.893,,3391434748762.0,3488252134893.0
