row_label_raw,row_label_full,col_0,31/12/2025Triệu VND,1/1/2025Triệu VND,numeric__31/12/2025Triệu VND,numeric__1/1/2025Triệu VND
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,600.490,508.405,600490.0,508405.0
Chi phí quảng cáo và khuyến mại,Chi phí quảng cáo và khuyến mại,Chi phí quảng cáo và khuyến mại,1.544.145,1.688.022,1544145.0,1688022.0
Chiết khấu thương mại và chi phí hỗ trợ khách hàng,Chiết khấu thương mại và chi phí hỗ trợ khách hàng,Chiết khấu thương mại và chi phí hỗ trợ khách hàng,82.899,142.929,82899.0,142929.0
Chi phí kho vận,Chi phí kho vận,Chi phí kho vận,450.324,240.626,450324.0,240626.0
Mua hàng chưa nhận hóa đơn,Mua hàng chưa nhận hóa đơn,Mua hàng chưa nhận hóa đơn,171.429,137.673,171429.0,137673.0
Phải trả cho xây dựng công trình,Phải trả cho xây dựng công trình,Phải trả cho xây dựng công trình,574.805,268.410,574805.0,268410.0
Phí tư vấn,Phí tư vấn,Phí tư vấn,66.749,11.718,66749.0,11718.0
Thường và lương tháng 13,Thường và lương tháng 13,Thường và lương tháng 13,775.219,677.538,775219.0,677538.0
Chi phí trung bày và nghiên cứu thị trường,Chi phí trung bày và nghiên cứu thị trường,Chi phí trung bày và nghiên cứu thị trường,111.228,163.655,111228.0,163655.0
Thuế và lệ phí tài nguyên môi trường,Thuế và lệ phí tài nguyên môi trường,Thuế và lệ phí tài nguyên môi trường,314.560,97.997,314560.0,97997.0
Chi phí khác,Chi phí khác,Chi phí khác,572.826,850.169,572826.0,850169.0
,,,5.264.674,4.787.142,5264674.0,4787142.0
