row_label_raw,row_label_full,STT,Tên công ty,Thuyết minh,Hoạt động chính,Tỷ lệ lợi ích tại > 31/12/2025,Tỷ lệ lợi ích tại > 1/1/2025,numeric__Tên công ty,numeric__Thuyết minh,numeric__Hoạt động chính,numeric__Tỷ lệ lợi ích tại > 31/12/2025,numeric__Tỷ lệ lợi ích tại > 1/1/2025
Công ty con sở hữu trực tiếp,Công ty con sở hữu trực tiếp,Công ty con sở hữu trực tiếp,Công ty con sở hữu trực tiếp,Công ty con sở hữu trực tiếp,Công ty con sở hữu trực tiếp,Công ty con sở hữu trực tiếp,Công ty con sở hữu trực tiếp,,,,,
1,Công ty con sở hữu trực tiếp > 1,1,"Công ty TNHH The SHERPA (""SHERPA"")",,Tư vấn quản lý đầu tư,"100,0%","100,0%",,,,1.0,1.0
2,Công ty con sở hữu trực tiếp > 2,2,"Công ty TNHH Zenith Investment (""ZENITH"")",,Tư vấn quản lý đầu tư,"100,0%","100,0%",,,,1.0,1.0
Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,,,,,
1,Công ty con sở hữu gián tiếp > 1,1,"Công ty Cổ phần The CrownX (""CrownX"")",(v)/(a),Tư vấn quản lý đầu tư,"93,7%","84,9%",,,,0.937,0.8490000000000001
2,Công ty con sở hữu gián tiếp > 2,2,"Công ty Cổ phần Masan Consumer Holdings (""Consumer Holdings"") (trước đây gọi là ""Công ty TNHH MasanConsumerHoldings"")",(vi)/(b)/(c),Tư vấn quản lý đầu tư,"94,4%","72,8%",,,,0.9440000000000001,0.728
