row_label_raw,row_label_full,col_0,31/12/2015triệu đồng,31/12/2014triệu đồng,numeric__31/12/2015triệu đồng,numeric__31/12/2014triệu đồng
Cam kết bảo lãnh vay vốn,Cam kết bảo lãnh vay vốn,Cam kết bảo lãnh vay vốn,10.000,-,10000.0,
Cam kết giao dịch hối đoái,Cam kết giao dịch hối đoái,Cam kết giao dịch hối đoái,36.942.071,57.847.956,36942071.0,57847956.0
Cam kết cho vay không hủy ngang,Cam kết cho vay không hủy ngang,Cam kết cho vay không hủy ngang,-,-,,
Cam kết trong nghiệp vụ L/C,Cam kết cho vay không hủy ngang > Cam kết trong nghiệp vụ L/C,Cam kết trong nghiệp vụ L/C,488.373,558.563,488373.0,558563.0
Bảo lãnh khác,Cam kết cho vay không hủy ngang > Bảo lãnh khác,Bảo lãnh khác,2.012.862,1.781.913,2012862.0,1781913.0
Các cam kết khác,Cam kết cho vay không hủy ngang > Các cam kết khác,Các cam kết khác,195.100,1.706.906,195100.0,1706906.0
,,,39.648.406,61.895.338,39648406.0,61895338.0
