row_label_raw,row_label_full,col_0,2015triệu đồng,2014triệu đồng,numeric__2015triệu đồng,numeric__2014triệu đồng
LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,
"Cổ tức trả cho cổ đông, lợi nhuận đã chia","LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Cổ tức trả cho cổ đông, lợi nhuận đã chia","Cổ tức trả cho cổ đông, lợi nhuận đã chia",(72),(73),-72.0,-73.0
Tiền chi ra mua cổ phiếu ngân quỹ,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền chi ra mua cổ phiếu ngân quỹ,Tiền chi ra mua cổ phiếu ngân quỹ,(419),(66.581),-419.0,-66581.0
Lưu chuyển tiền sử dụng vào hoạt động tài chính,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền sử dụng vào hoạt động tài chính,Lưu chuyển tiền sử dụng vào hoạt động tài chính,(491),(66.654),-491.0,-66654.0
Lưu chuyển tiền thuần trong năm,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần trong năm,Lưu chuyển tiền thuần trong năm,(491.181),618.279,-491181.0,618279.0
Tiền và các khoản tương đương tiền đầu năm,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,7.493.427,6.875.148,7493427.0,6875148.0
Tiền và các khoản tương đương tiền cuối năm,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiền cuối năm,Tiền và các khoản tương đương tiền cuối năm,7.002.246,7.493.427,7002246.0,7493427.0
