row_label_raw,row_label_full,"Tên công ty liên doanh, liên kết",Nơi thành lập,Tỷ lệ phần sở hữu (%),Tỷ lệ quyền biểu quyết nắm giữ (%),Hoạt động chính,numeric__Nơi thành lập,numeric__Tỷ lệ phần sở hữu (%),numeric__Tỷ lệ quyền biểu quyết nắm giữ (%),numeric__Hoạt động chính
1. Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng hàng không Miền Nam2. Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất3. Công ty Cổ phần Phục vụ Mặt đất Sài Gòn4. Công ty Cổ phần Vận tải Hàng không Miền Nam5. Công ty Cổ phần Thương mại Hàng không Miền Nam6. Công ty Cổ phần Phục vụ Mặt đất Hà Nội,1. Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng hàng không Miền Nam2. Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất3. Công ty Cổ phần Phục vụ Mặt đất Sài Gòn4. Công ty Cổ phần Vận tải Hàng không Miền Nam5. Công ty Cổ phần Thương mại Hàng không Miền Nam6. Công ty Cổ phần Phục vụ Mặt đất Hà Nội,1. Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng hàng không Miền Nam2. Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất3. Công ty Cổ phần Phục vụ Mặt đất Sài Gòn4. Công ty Cổ phần Vận tải Hàng không Miền Nam5. Công ty Cổ phần Thương mại Hàng không Miền Nam6. Công ty Cổ phần Phục vụ Mặt đất Hà Nội,TP. Hồ Chí Minh,"51,00","50,00",Bảo dưỡng và sửa chữa máy bay,,51.0,50.0,
1. Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng hàng không Miền Nam2. Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất3. Công ty Cổ phần Phục vụ Mặt đất Sài Gòn4. Công ty Cổ phần Vận tải Hàng không Miền Nam5. Công ty Cổ phần Thương mại Hàng không Miền Nam6. Công ty Cổ phần Phục vụ Mặt đất Hà Nội,1. Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng hàng không Miền Nam2. Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất3. Công ty Cổ phần Phục vụ Mặt đất Sài Gòn4. Công ty Cổ phần Vận tải Hàng không Miền Nam5. Công ty Cổ phần Thương mại Hàng không Miền Nam6. Công ty Cổ phần Phục vụ Mặt đất Hà Nội,1. Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng hàng không Miền Nam2. Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất3. Công ty Cổ phần Phục vụ Mặt đất Sài Gòn4. Công ty Cổ phần Vận tải Hàng không Miền Nam5. Công ty Cổ phần Thương mại Hàng không Miền Nam6. Công ty Cổ phần Phục vụ Mặt đất Hà Nội,TP. Hồ Chí Minh,"49,07","49,07",Kinh doanh thương mại dịch vụ tại sân bay,,49.07,49.07,
1. Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng hàng không Miền Nam2. Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất3. Công ty Cổ phần Phục vụ Mặt đất Sài Gòn4. Công ty Cổ phần Vận tải Hàng không Miền Nam5. Công ty Cổ phần Thương mại Hàng không Miền Nam6. Công ty Cổ phần Phục vụ Mặt đất Hà Nội,1. Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng hàng không Miền Nam2. Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất3. Công ty Cổ phần Phục vụ Mặt đất Sài Gòn4. Công ty Cổ phần Vận tải Hàng không Miền Nam5. Công ty Cổ phần Thương mại Hàng không Miền Nam6. Công ty Cổ phần Phục vụ Mặt đất Hà Nội,1. Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng hàng không Miền Nam2. Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất3. Công ty Cổ phần Phục vụ Mặt đất Sài Gòn4. Công ty Cổ phần Vận tải Hàng không Miền Nam5. Công ty Cổ phần Thương mại Hàng không Miền Nam6. Công ty Cổ phần Phục vụ Mặt đất Hà Nội,TP. Hồ Chí Minh,"48,03","48,03",Dịch vụ kỹ thuật thương mại mặt đất tại sân bay,,48.03,48.03,
1. Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng hàng không Miền Nam2. Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất3. Công ty Cổ phần Phục vụ Mặt đất Sài Gòn4. Công ty Cổ phần Vận tải Hàng không Miền Nam5. Công ty Cổ phần Thương mại Hàng không Miền Nam6. Công ty Cổ phần Phục vụ Mặt đất Hà Nội,1. Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng hàng không Miền Nam2. Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất3. Công ty Cổ phần Phục vụ Mặt đất Sài Gòn4. Công ty Cổ phần Vận tải Hàng không Miền Nam5. Công ty Cổ phần Thương mại Hàng không Miền Nam6. Công ty Cổ phần Phục vụ Mặt đất Hà Nội,1. Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng hàng không Miền Nam2. Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất3. Công ty Cổ phần Phục vụ Mặt đất Sài Gòn4. Công ty Cổ phần Vận tải Hàng không Miền Nam5. Công ty Cổ phần Thương mại Hàng không Miền Nam6. Công ty Cổ phần Phục vụ Mặt đất Hà Nội,TP. Hồ Chí Minh,"30,00","30,00","Vận tải ô tô, mua bán, sửa chữa bảo dưỡng ô tô",,30.0,30.0,
1. Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng hàng không Miền Nam2. Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất3. Công ty Cổ phần Phục vụ Mặt đất Sài Gòn4. Công ty Cổ phần Vận tải Hàng không Miền Nam5. Công ty Cổ phần Thương mại Hàng không Miền Nam6. Công ty Cổ phần Phục vụ Mặt đất Hà Nội,1. Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng hàng không Miền Nam2. Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất3. Công ty Cổ phần Phục vụ Mặt đất Sài Gòn4. Công ty Cổ phần Vận tải Hàng không Miền Nam5. Công ty Cổ phần Thương mại Hàng không Miền Nam6. Công ty Cổ phần Phục vụ Mặt đất Hà Nội,1. Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng hàng không Miền Nam2. Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất3. Công ty Cổ phần Phục vụ Mặt đất Sài Gòn4. Công ty Cổ phần Vận tải Hàng không Miền Nam5. Công ty Cổ phần Thương mại Hàng không Miền Nam6. Công ty Cổ phần Phục vụ Mặt đất Hà Nội,TP. Hồ Chí Minh,"29,53","29,53","Sản xuất nước uống tỉnh khiết đóng chai, nước khoáng đóng chai; kinh doanh vận tải hàng hóa, vận chuyển hành khách bằng ô tô",,29.53,29.53,
1. Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng hàng không Miền Nam2. Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất3. Công ty Cổ phần Phục vụ Mặt đất Sài Gòn4. Công ty Cổ phần Vận tải Hàng không Miền Nam5. Công ty Cổ phần Thương mại Hàng không Miền Nam6. Công ty Cổ phần Phục vụ Mặt đất Hà Nội,1. Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng hàng không Miền Nam2. Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất3. Công ty Cổ phần Phục vụ Mặt đất Sài Gòn4. Công ty Cổ phần Vận tải Hàng không Miền Nam5. Công ty Cổ phần Thương mại Hàng không Miền Nam6. Công ty Cổ phần Phục vụ Mặt đất Hà Nội,1. Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng hàng không Miền Nam2. Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất3. Công ty Cổ phần Phục vụ Mặt đất Sài Gòn4. Công ty Cổ phần Vận tải Hàng không Miền Nam5. Công ty Cổ phần Thương mại Hàng không Miền Nam6. Công ty Cổ phần Phục vụ Mặt đất Hà Nội,TP. Hà Nội,"20,00","20,00",Dịch vụ kỹ thuật thương mại mặt đất tại sân bay,,20.0,20.0,
