row_label_raw,row_label_full,col_0,Tại ngày 31/12/2025 > Số lượngCổ phiếu,Tại ngày 31/12/2025 > Tỉ lệ%,Tại ngày 31/12/2025 > Giá trị ghi số khoản đầu tưVND,Tại ngày 31/12/2025 > Giá trị khoản đầu tưVND,Tại ngày 01/01/2025 > Số lượngCổ phiếu,Tại ngày 01/01/2025 > Tỉ lệ%,Tại ngày 01/01/2025 > Giá trị ghi số khoản đầu tưVND,Tại ngày 01/01/2025 > Giá trị khoản đầu tưVND,numeric__Tại ngày 31/12/2025 > Số lượngCổ phiếu,numeric__Tại ngày 31/12/2025 > Tỉ lệ%,numeric__Tại ngày 31/12/2025 > Giá trị ghi số khoản đầu tưVND,numeric__Tại ngày 31/12/2025 > Giá trị khoản đầu tưVND,numeric__Tại ngày 01/01/2025 > Số lượngCổ phiếu,numeric__Tại ngày 01/01/2025 > Tỉ lệ%,numeric__Tại ngày 01/01/2025 > Giá trị ghi số khoản đầu tưVND,numeric__Tại ngày 01/01/2025 > Giá trị khoản đầu tưVND
- Công ty Cổ phần Dịch Vụ Hàng không Sân bay Tân Sơn Nhất,- Công ty Cổ phần Dịch Vụ Hàng không Sân bay Tân Sơn Nhất,- Công ty Cổ phần Dịch Vụ Hàng không Sân bay Tân Sơn Nhất,65.504.200,"49,07%",1.585.201.640.000,1.852.027.322.531,65.504.200,"49,07%",1.585.201.640.000,1.734.656.633.528,65504200.0,0.4907,1585201640000.0,1852027322531.0,65504200.0,0.4907,1585201640000.0,1734656633528.0
- Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,- Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,- Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,16.128.051,"48,03%",486.859.102.200,985.797.999.226,16.128.051,"48,03%",486.859.102.200,945.567.174.342,16128051.0,0.4803,486859102200.0,985797999226.0,16128051.0,0.4803,486859102200.0,945567174342.0
- Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng Hàng không Miền Nam (*),- Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng Hàng không Miền Nam (*),- Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng Hàng không Miền Nam (*),,"51,00%",15.300.000.000,68.685.568.179,,"51,00%",15.300.000.000,62.235.411.985,,0.51,15300000000.0,68685568179.0,,0.51,15300000000.0,62235411985.0
- Công ty Cổ phần Vận tải Hàng không Miền Nam,- Công ty Cổ phần Vận tải Hàng không Miền Nam,- Công ty Cổ phần Vận tải Hàng không Miền Nam,1.305.000,"30,00%",14.851.258.736,13.787.501.475,1.305.000,"30,00%",14.851.258.736,15.480.013.409,1305000.0,0.3,14851258736.0,13787501475.0,1305000.0,0.3,14851258736.0,15480013409.0
- Công ty Cổ phần Thương mại Hàng không Miền Nam,- Công ty Cổ phần Thương mại Hàng không Miền Nam,- Công ty Cổ phần Thương mại Hàng không Miền Nam,493.000,"29,53%",7.532.433.978,2.450.990.139,493.000,"29,53%",7.532.433.978,2.448.939.350,493000.0,0.2953,7532433978.0,2450990139.0,493000.0,0.2953,7532433978.0,2448939350.0
- Công ty Cổ phần Phục vụ Mặt đất Hà Nội Tổng cộng,- Công ty Cổ phần Phục vụ Mặt đất Hà Nội Tổng cộng,- Công ty Cổ phần Phục vụ Mặt đất Hà Nội Tổng cộng,6.000.000,"20,00%",30.000.000.000,87.052.309.640,6.000.000,"20,00%",30.000.000.000,71.879.070.314,6000000.0,0.2,30000000000.0,87052309640.0,6000000.0,0.2,30000000000.0,71879070314.0
,,,,,2.139.744.434.914,3.009.801.691.190,,,2.139.744.434.914,2.832.267.242.928,,,2139744434914.0,3009801691190.0,,,2139744434914.0,2832267242928.0
