row_label_raw,row_label_full,col_0,Tại ngày 31/12/2025 > Giá trị VND,Tại ngày 31/12/2025 > Tỷ lệ %,Tại ngày 01/01/2025 > Giá trị VND,Tại ngày 01/01/2025 > Tỷ lệ %,numeric__Tại ngày 31/12/2025 > Giá trị VND,numeric__Tại ngày 31/12/2025 > Tỷ lệ %,numeric__Tại ngày 01/01/2025 > Giá trị VND,numeric__Tại ngày 01/01/2025 > Tỷ lệ %
- Bộ Tài chính,- Bộ Tài chính,- Bộ Tài chính,34.182.328.070.000,"95,4055%",20.769.430.110.000,"95,3963%",34182328070000.0,0.954055,20769430110000.0,0.953963
- Cổ đông khác,- Cổ đông khác,- Cổ đông khác,1.640.912.160.000,"4,5799%",1.000.074.250.000,"4,5935%",1640912160000.0,0.045799000000000006,1000074250000.0,0.045935
- Cổ phiếu quỹ,- Cổ phiếu quỹ,- Cổ phiếu quỹ,5.235.000.000,"0,0146%",2.228.000.000,"0,0102%",5235000000.0,0.000146,2228000000.0,0.00010200000000000001
,,,35.828.475.230.000,100%,21.771.732.360.000,100%,35828475230000.0,1.0,21771732360000.0,1.0
