row_label_raw,row_label_full,col_0,Tại ngày 31/12/2025VND,Tại ngày 01/01/2025VND,numeric__Tại ngày 31/12/2025VND,numeric__Tại ngày 01/01/2025VND
- Tiền mặt,- Tiền mặt,- Tiền mặt,955.173.924,1.205.242.333,955173924.0,1205242333.0
- Tiền gửi ngân hàng không kỳ hạn,- Tiền gửi ngân hàng không kỳ hạn,- Tiền gửi ngân hàng không kỳ hạn,3.892.943.080.976,4.472.311.691.962,3892943080976.0,4472311691962.0
- Tiền đang chuyển,- Tiền đang chuyển,- Tiền đang chuyển,4.207.122.244,2.081.226.504,4207122244.0,2081226504.0
- Các khoản tương đương tiền,- Các khoản tương đương tiền,- Các khoản tương đương tiền,342.000.000.000,1.831.000.000.000,342000000000.0,1831000000000.0
,,,4.240.105.377.144,6.306.598.160.799,4240105377144.0,6306598160799.0
