row_label_raw,row_label_full,col_0,Tại ngày 31/12/2025,Tại ngày 01/01/2025,numeric__Tại ngày 31/12/2025,numeric__Tại ngày 01/01/2025
Ngoại tệ các loại,Ngoại tệ các loại,Ngoại tệ các loại,Ngoại tệ các loại,Ngoại tệ các loại,,
- Đô la Mỹ (USD),Ngoại tệ các loại > - Đô la Mỹ (USD),- Đô la Mỹ (USD),"137.998.893,36","170.998.585,67",137998893.36,170998585.67
- Rúp Nga (RUB),Ngoại tệ các loại > - Rúp Nga (RUB),- Rúp Nga (RUB),"4.408,54","5.728,54",4408.54,5728.54
Nợ khó đòi đã xử lý (VND),Ngoại tệ các loại > Nợ khó đòi đã xử lý (VND),Nợ khó đòi đã xử lý (VND),2.645.440.325,2.645.440.325,2645440325.0,2645440325.0
Hàng hóa nhận ký gửi (VND),Ngoại tệ các loại > Hàng hóa nhận ký gửi (VND),Hàng hóa nhận ký gửi (VND),1.742.240.472,1.711.631.731,1742240472.0,1711631731.0
Giá trị còn lại Tài sản giữ hộ (VND),Ngoại tệ các loại > Giá trị còn lại Tài sản giữ hộ (VND),Giá trị còn lại Tài sản giữ hộ (VND),2.344.960.414.217,3.382.519.648.259,2344960414217.0,3382519648259.0
- Tài sản KCHTHK thuộc sở hữu của Nhà nước mà Tổng công ty đang khai thác (*),Ngoại tệ các loại > - Tài sản KCHTHK thuộc sở hữu của Nhà nước mà Tổng công ty đang khai thác (*),- Tài sản KCHTHK thuộc sở hữu của Nhà nước mà Tổng công ty đang khai thác (*),2.269.827.556.217,3.307.386.790.259,2269827556217.0,3307386790259.0
- Tài sản khác thuộc sở hữu của Nhà nước mà Tổng Công ty đang khai thác,Ngoại tệ các loại > - Tài sản khác thuộc sở hữu của Nhà nước mà Tổng Công ty đang khai thác,- Tài sản khác thuộc sở hữu của Nhà nước mà Tổng Công ty đang khai thác,75.132.858.000,75.132.858.000,75132858000.0,75132858000.0
