row_label_raw,row_label_full,CHỈ TIÊU,Mã số,Thuyết minh,Năm nay VND,Năm trước VND,numeric__Mã số,numeric__Thuyết minh,numeric__Năm nay VND,numeric__Năm trước VND
III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
"Tiền chỉ trả vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành","III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền chỉ trả vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành","Tiền chỉ trả vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",32,,(3.939.170.000),-,32.0,,-3939170000.0,
Tiền trả nợ gốc vay,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền trả nợ gốc vay,Tiền trả nợ gốc vay,34,,(420.843.433.716),(406.437.457.176),34.0,,-420843433716.0,-406437457176.0
"Cổ tức, lợi nhuận đã trả cho chủ sở hữu","III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Cổ tức, lợi nhuận đã trả cho chủ sở hữu","Cổ tức, lợi nhuận đã trả cho chủ sở hữu",36,,(8.800.000.000),(7.200.000.000),36.0,,-8800000000.0,-7200000000.0
Lưu chuyển tiền thuần từ hoạt động tài chính,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,40,,(433.582.603.716),(413.637.457.176),40.0,,-433582603716.0,-413637457176.0
Lưu chuyển tiền thuần trong năm (50=20+30+40),III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần trong năm (50=20+30+40),Lưu chuyển tiền thuần trong năm (50=20+30+40),50,,(2.084.228.337.750),3.360.550.589.530,50.0,,-2084228337750.0,3360550589530.0
Tiền và tương đương tiền đầu năm,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và tương đương tiền đầu năm,Tiền và tương đương tiền đầu năm,60,5,6.306.598.160.799,2.843.713.782.836,60.0,5.0,6306598160799.0,2843713782836.0
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,61,,17.735.554.095,102.333.788.433,61.0,,17735554095.0,102333788433.0
Tiền và tương đương tiền cuối năm (70=50+60+61),III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và tương đương tiền cuối năm (70=50+60+61),Tiền và tương đương tiền cuối năm (70=50+60+61),70,5,4.240.105.377.144,6.306.598.160.799,70.0,5.0,4240105377144.0,6306598160799.0
