row_label_raw,row_label_full,col_0,Tại ngày 31/12/2025VND,Tại ngày 01/01/2025VND,numeric__Tại ngày 31/12/2025VND,numeric__Tại ngày 01/01/2025VND
"- Nguyên liệu, vật liệu","- Nguyên liệu, vật liệu","- Nguyên liệu, vật liệu",253.281.736.220,237.864.583.545,253281736220.0,237864583545.0
- Hàng hóa,- Hàng hóa,- Hàng hóa,97.897.138.993,55.444.331.624,97897138993.0,55444331624.0
"- Công cụ, dụng cụ","- Công cụ, dụng cụ","- Công cụ, dụng cụ",932.702.912,860.389.243,932702912.0,860389243.0
,,,352.111.578.125,294.169.304.412,352111578125.0,294169304412.0
