row_label_raw,row_label_full,col_0,Tại ngày 31/12/2025VND,Tại ngày 01/01/2025VND,numeric__Tại ngày 31/12/2025VND,numeric__Tại ngày 01/01/2025VND
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,4.224.243.585.307,4.834.859.212.732,4224243585307.0,4834859212732.0
- Trung tâm Phát triển Quỹ đất huyệnLong Thành,- Trung tâm Phát triển Quỹ đất huyệnLong Thành,- Trung tâm Phát triển Quỹ đất huyệnLong Thành,980.681.759.908,978.156.707.717,980681759908.0,978156707717.0
- Tổng Công ty Xây dựng Trường Sơn,- Tổng Công ty Xây dựng Trường Sơn,- Tổng Công ty Xây dựng Trường Sơn,480.089.700.021,108.583.154.223,480089700021.0,108583154223.0
- Tổng Công ty Xây dựng Hà Nội -CTCP,- Tổng Công ty Xây dựng Hà Nội -CTCP,- Tổng Công ty Xây dựng Hà Nội -CTCP,455.238.199.128,106.975.754.795,455238199128.0,106975754795.0
- Tổng Công ty Cổ phần Dịch vụ Kỹthuật Đầu khí Việt Nam,- Tổng Công ty Cổ phần Dịch vụ Kỹthuật Đầu khí Việt Nam,- Tổng Công ty Cổ phần Dịch vụ Kỹthuật Đầu khí Việt Nam,204.873.268.491,459.139.164.935,204873268491.0,459139164935.0
- Tập đoàn Công nghiệp và Thương mạiXây dựng IC ICTAS,- Tập đoàn Công nghiệp và Thương mạiXây dựng IC ICTAS,- Tập đoàn Công nghiệp và Thương mạiXây dựng IC ICTAS,-,1.561.144.353.270,,1561144353270.0
- Đối tượng khác,- Đối tượng khác,- Đối tượng khác,2.103.360.657.759,1.620.860.077.792,2103360657759.0,1620860077792.0
,,,4.224.243.585.307,4.834.859.212.732,4224243585307.0,4834859212732.0
