row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
Từ 1 năm trở xuống,Từ 1 năm trở xuống,Từ 1 năm trở xuống,27.964.073.538,21.599.090.853,27964073538.0,21599090853.0
Trên 1 năm đến 5 năm,Trên 1 năm đến 5 năm,Trên 1 năm đến 5 năm,111.531.966.027,77.760.793.811,111531966027.0,77760793811.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,568.655.109.655,322.690.360.039,568655109655.0,322690360039.0
Cộng,Cộng,Cộng,708.151.149.220,422.050.244.703,708151149220.0,422050244703.0
