row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Số cuối năm,Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__Số đầu năm
Trà trước cho người bán ngắn hạn (TM số 8),Trà trước cho người bán ngắn hạn (TM số 8),Trà trước cho người bán ngắn hạn (TM số 8),Trà trước cho người bán ngắn hạn (TM số 8),Trà trước cho người bán ngắn hạn (TM số 8),Trà trước cho người bán ngắn hạn (TM số 8),Trà trước cho người bán ngắn hạn (TM số 8),,,,
Nam Viên,Trà trước cho người bán ngắn hạn (TM số 8) > Nam Viên,Nam Viên,Công ty con,Phí dịch vụquản lý,248.172.000,455.471.901,,,248172000.0,455471901.0
Sân Giao DịchNam Long,Trà trước cho người bán ngắn hạn (TM số 8) > Sân Giao DịchNam Long,Sân Giao DịchNam Long,Công ty con,Phí dịch vụquản lý,-,3.620.719.029,,,,3620719029.0
,,,,,248.172.000,4.076.190.930,,,248172000.0,4076190930.0
