row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Trả trước mua đất và các dự án bắt động sản,Trả trước mua đất và các dự án bắt động sản,Trả trước mua đất và các dự án bắt động sản,106.370.748.796,93.099.537.240,106370748796.0,93099537240.0
- Trung tâm Phát triển quỹ đất Cần Thơ,- Trung tâm Phát triển quỹ đất Cần Thơ,- Trung tâm Phát triển quỹ đất Cần Thơ,51.519.730.762,19.559.645.914,51519730762.0,19559645914.0
- Công ty TNHH Sản xuất Vật liệu Xây dựng Phú Đức,- Công ty TNHH Sản xuất Vật liệu Xây dựng Phú Đức,- Công ty TNHH Sản xuất Vật liệu Xây dựng Phú Đức,50.589.989.194,50.089.987.104,50589989194.0,50089987104.0
- Ban Bối thường Giải phóng mặt bằng Quận 7,- Ban Bối thường Giải phóng mặt bằng Quận 7,- Ban Bối thường Giải phóng mặt bằng Quận 7,3.929.918.840,19.577.752.319,3929918840.0,19577752319.0
- Khác,- Khác,- Khác,331.110.000,3.872.151.903,331110000.0,3872151903.0
Trả trước cho các nhà thầu phụ,Trả trước cho các nhà thầu phụ,Trả trước cho các nhà thầu phụ,98.157.706.094,82.344.006.380,98157706094.0,82344006380.0
- Công ty Cổ phần Hưng Thịnh Phát,- Công ty Cổ phần Hưng Thịnh Phát,- Công ty Cổ phần Hưng Thịnh Phát,8.820.000.000,-,8820000000.0,
- Công ty Cổ phần Đầu tư Phù Vinh Hoa,- Công ty Cổ phần Đầu tư Phù Vinh Hoa,- Công ty Cổ phần Đầu tư Phù Vinh Hoa,5.773.203.285,27.000.000,5773203285.0,27000000.0
- Delta Construction Management Consultant Company Limited,- Delta Construction Management Consultant Company Limited,- Delta Construction Management Consultant Company Limited,1.784.206.847,6.162.993.664,1784206847.0,6162993664.0
- Các nhà thầu phụ khác,- Các nhà thầu phụ khác,- Các nhà thầu phụ khác,81.780.295.962,76.154.012.716,81780295962.0,76154012716.0
Trả trước cho bên liên quan (TM số 29),Trả trước cho bên liên quan (TM số 29),Trả trước cho bên liên quan (TM số 29),248.172.000,4.076.190.930,248172000.0,4076190930.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,204.776.626.890,179.519.734.550,204776626890.0,179519734550.0
