row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Phải thu cổ tức,Ngắn hạn > Phải thu cổ tức,Phải thu cổ tức,152.734.341.096,52.316.841.096,152734341096.0,52316841096.0
Tạm ứng cho nhân viên phục vụ công tácđền bù đất,Ngắn hạn > Tạm ứng cho nhân viên phục vụ công tácđền bù đất,Tạm ứng cho nhân viên phục vụ công tácđền bù đất,119.811.986.500,33.482.000.000,119811986500.0,33482000000.0
Trả trước thuế thu nhập doanh nghiệp theotiền độ thanh toán của khách hàng (i),Ngắn hạn > Trả trước thuế thu nhập doanh nghiệp theotiền độ thanh toán của khách hàng (i),Trả trước thuế thu nhập doanh nghiệp theotiền độ thanh toán của khách hàng (i),27.348.561.045,29.735.449.702,27348561045.0,29735449702.0
Tạm ứng khác cho nhân viên,Ngắn hạn > Tạm ứng khác cho nhân viên,Tạm ứng khác cho nhân viên,13.003.291.359,4.748.839.559,13003291359.0,4748839559.0
Phải thu lãi cho vay,Ngắn hạn > Phải thu lãi cho vay,Phải thu lãi cho vay,9.888.519.437,-,9888519437.0,
"Phải thu từ hợp đồng hợp tác kinh doanh(""HĐHTKD"") (ii)","Ngắn hạn > Phải thu từ hợp đồng hợp tác kinh doanh(""HĐHTKD"") (ii)","Phải thu từ hợp đồng hợp tác kinh doanh(""HĐHTKD"") (ii)",4.522.954.938,4.522.954.938,4522954938.0,4522954938.0
Ký quỹ ngắn hạn,Ngắn hạn > Ký quỹ ngắn hạn,Ký quỹ ngắn hạn,-,585.356.850.000,,585356850000.0
Khác,Ngắn hạn > Khác,Khác,2.044.237.989,5.517.082.899,2044237989.0,5517082899.0
,,,329.353.892.364,715.680.018.194,329353892364.0,715680018194.0
Dải hạn,Dải hạn,Dải hạn,Dải hạn,Dải hạn,,
"Ký quỹ, ký cược dài hạn","Dải hạn > Ký quỹ, ký cược dài hạn","Ký quỹ, ký cược dài hạn",8.780.985.842,8.251.053.422,8780985842.0,8251053422.0
Phải thu cổ tức,Dải hạn > Phải thu cổ tức,Phải thu cổ tức,-,97.107.260.274,,97107260274.0
,,,8.780.985.842,105.358.313.696,8780985842.0,105358313696.0
TỔNG CỘNG,Dải hạn > TỔNG CỘNG,TỔNG CỘNG,338.134.878.206,821.038.331.890,338134878206.0,821038331890.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải thu khác các bên khác,Trong đó: > Phải thu khác các bên khác,Phải thu khác các bên khác,174.307.213.143,663.101.178.135,174307213143.0,663101178135.0
Phải thu khác các bên liên quan (TM số 29),Phải thu khác các bên liên quan (TM số 29),Phải thu khác các bên liên quan (TM số 29),,,,
- Ngắn hạn,Phải thu khác các bên liên quan (TM số 29) > - Ngắn hạn,- Ngắn hạn,160.672.694.977,155.172.930.423,160672694977.0,155172930423.0
- Dải hạn,Phải thu khác các bên liên quan (TM số 29) > - Dải hạn,- Dải hạn,3.154.970.086,2.764.223.332,3154970086.0,2764223332.0
