row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,7.814.709.186.491,7.639.865.690.475,,,7814709186491.0,7639865690475.0
310,310,310,I. Nợ ngắn hạn,,5.359.974.717.641,6.086.519.751.714,,,5359974717641.0,6086519751714.0
311,311,311,1. Phải trả người bán ngắn hạn,15,413.636.112.084,297.784.124.443,,15.0,413636112084.0,297784124443.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,16,1.497.743.957.294,3.147.039.899.162,,16.0,1497743957294.0,3147039899162.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,17,272.918.308.433,94.436.302.590,,17.0,272918308433.0,94436302590.0
314,314,314,4. Phải trả người lao động,,53.818.471.745,41.286.966.646,,,53818471745.0,41286966646.0
315,315,315,5. Chỉ phí phải trả ngắn hạn,18,587.496.120.664,534.338.398.272,,18.0,587496120664.0,534338398272.0
319,319,319,6. Phải trả ngắn hạn khác,19,1.286.516.424.501,160.202.239.703,,19.0,1286516424501.0,160202239703.0
320,320,320,7. Vay và nợ ngắn hạn,20,1.186.521.723.553,1.745.302.425.344,,20.0,1186521723553.0,1745302425344.0
322,322,322,"8. Quỹ khen thưởng, phúc lợi",21,61.323.599.367,66.129.395.554,,21.0,61323599367.0,66129395554.0
330,330,330,II. Nợ dài hạn,,2.454.734.468.850,1.553.345.938.761,,,2454734468850.0,1553345938761.0
337,337,337,1. Phải trả dài hạn khác,,4.495.450.755,2.435.450.755,,,4495450755.0,2435450755.0
338,338,338,2. Vay và nợ dài hạn,20,2.429.706.123.849,1.525.023.673.583,,20.0,2429706123849.0,1525023673583.0
342,342,342,3. Dự phòng phải trả dài hạn,22,20.532.894.246,25.886.814.423,,22.0,20532894246.0,25886814423.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,8.032.328.066.134,5.228.775.544.124,,,8032328066134.0,5228775544124.0
410,410,410,I. Vốn chủ sở hữu,23.1,8.032.328.066.134,5.228.775.544.124,,231.0,8032328066134.0,5228775544124.0
411,411,411,1. Vốn cổ phần,,3.829.400.130.000,2.852.706.600.000,,,3829400130000.0,2852706600000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,3.829.400.130.000,2.852.706.600.000,,,3829400130000.0,2852706600000.0
412,412,412,2. Thặng dư vốn cổ phần,,2.431.271.455.967,988.508.364.367,,,2431271455967.0,988508364367.0
415,415,415,3. Cổ phiếu quỹ,,-,(296.730.939.400),,,,-296730939400.0
418,418,418,4. Quỹ đầu tư phát triển,,5.940.860.165,5.940.860.165,,,5940860165.0,5940860165.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,,1.765.715.620.002,1.678.350.658.992,,,1765715620002.0,1678350658992.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,1.140.319.246.254,1.162.582.248.585,,,1140319246254.0,1162582248585.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,625.396.373.748,515.768.410.407,,,625396373748.0,515768410407.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,15.847.037.252.625,12.868.641.234.599,,,15847037252625.0,12868641234599.0
