row_label_raw,row_label_full,Nam LongDịch vụ > Nam Long PMD,Công ty con,Tiền đặt cọc,1.891.500.000 > 1.099.833.721,2.764.223.332,numeric__Công ty con,numeric__Tiền đặt cọc,numeric__1.891.500.000 > 1.099.833.721,numeric__2.764.223.332
Dịch vụ vận tải,Dịch vụ vận tải,Dịch vụ vận tải,Công ty con,Tiền đặt cọc,163.636.365,,,,163636365.0,
,,,,,3.154.970.086,2.764.223.332,,,3154970086.0,2764223332.0
