row_label_raw,row_label_full,col_0,31/12/2016VND,1/1/2016VND,numeric__31/12/2016VND,numeric__1/1/2016VND
Công ty TNHH MTV Petrolimex Singapore,Công ty TNHH MTV Petrolimex Singapore,Công ty TNHH MTV Petrolimex Singapore,-,1.339.501.930.337,,1339501930337.0
Công ty TNHH MTV Petrolimex Lào,Công ty TNHH MTV Petrolimex Lào,Công ty TNHH MTV Petrolimex Lào,293.788.041.148,193.462.187.356,293788041148.0,193462187356.0
Công ty Cổ phần Thiết bị Xăng dầu Petrolimex – Chi nhánh Hồ Chí Minh,Công ty Cổ phần Thiết bị Xăng dầu Petrolimex – Chi nhánh Hồ Chí Minh,Công ty Cổ phần Thiết bị Xăng dầu Petrolimex – Chi nhánh Hồ Chí Minh,27.310.866,-,27310866.0,
Các công ty con thuộc Khối xăng dầu trực thuộc,Các công ty con thuộc Khối xăng dầu trực thuộc,Các công ty con thuộc Khối xăng dầu trực thuộc,3.482.465.777.711,3.166.453.085.897,3482465777711.0,3166453085897.0
Công ty Xăng dầu B12 – Công ty TNHH MTV,Công ty Xăng dầu B12 – Công ty TNHH MTV,Công ty Xăng dầu B12 – Công ty TNHH MTV,658.031.769.350,842.491.410.500,658031769350.0,842491410500.0
Công ty TNHH MTV Xăng dầu KV2,Công ty TNHH MTV Xăng dầu KV2,Công ty TNHH MTV Xăng dầu KV2,871.391.018.940,632.122.156.302,871391018940.0,632122156302.0
Công ty Xăng dầu Bà Rịa Vũng Tàu,Công ty Xăng dầu Bà Rịa Vũng Tàu,Công ty Xăng dầu Bà Rịa Vũng Tàu,161.825.111.426,188.706.413.373,161825111426.0,188706413373.0
Công ty Xăng dầu KV5 – Công ty TNHH MTV,Công ty Xăng dầu KV5 – Công ty TNHH MTV,Công ty Xăng dầu KV5 – Công ty TNHH MTV,157.238.371.500,175.218.707.905,157238371500.0,175218707905.0
Công ty Xăng dầu Thanh Hóa – Công ty TNHH MTV,Công ty Xăng dầu Thanh Hóa – Công ty TNHH MTV,Công ty Xăng dầu Thanh Hóa – Công ty TNHH MTV,157.654.863.872,136.837.188.964,157654863872.0,136837188964.0
Công ty TNHH MTV Xăng dầu Vĩnh Long,Công ty TNHH MTV Xăng dầu Vĩnh Long,Công ty TNHH MTV Xăng dầu Vĩnh Long,116.786.964.030,116.612.648.318,116786964030.0,116612648318.0
Công ty Xăng dầu KV3 – Công ty TNHH MTV,Công ty Xăng dầu KV3 – Công ty TNHH MTV,Công ty Xăng dầu KV3 – Công ty TNHH MTV,178.684.884.518,111.926.559.218,178684884518.0,111926559218.0
Công ty Xăng dầu Tây Nam Bộ,Công ty Xăng dầu Tây Nam Bộ,Công ty Xăng dầu Tây Nam Bộ,105.538.139.564,102.795.965.999,105538139564.0,102795965999.0
Công ty TNHH MTV Xăng dầu Cà Mau,Công ty TNHH MTV Xăng dầu Cà Mau,Công ty TNHH MTV Xăng dầu Cà Mau,106.850.347.315,94.177.200.984,106850347315.0,94177200984.0
Công ty Xăng dầu Bắc Tây Nguyên,Công ty Xăng dầu Bắc Tây Nguyên,Công ty Xăng dầu Bắc Tây Nguyên,101.220.989.735,88.657.838.804,101220989735.0,88657838804.0
Công ty Xăng dầu Long An,Công ty Xăng dầu Long An,Công ty Xăng dầu Long An,74.028.689.526,84.849.108.322,74028689526.0,84849108322.0
Công ty Xăng dầu Hà Tĩnh,Công ty Xăng dầu Hà Tĩnh,Công ty Xăng dầu Hà Tĩnh,106.013.118.246,72.933.485.686,106013118246.0,72933485686.0
Công ty Xăng dầu Phú Thọ,Công ty Xăng dầu Phú Thọ,Công ty Xăng dầu Phú Thọ,61.450.243.553,67.291.006.070,61450243553.0,67291006070.0
Công ty TNHH MTV Xăng dầu An Giang,Công ty TNHH MTV Xăng dầu An Giang,Công ty TNHH MTV Xăng dầu An Giang,25.426.459.055,38.555.614.698,25426459055.0,38555614698.0
Công ty Xăng dầu Quảng Trị,Công ty Xăng dầu Quảng Trị,Công ty Xăng dầu Quảng Trị,68.195.991.447,35.861.441.324,68195991447.0,35861441324.0
Công ty Xăng dầu Hà Nam Ninh,Công ty Xăng dầu Hà Nam Ninh,Công ty Xăng dầu Hà Nam Ninh,31.648.347.258,34.782.683.222,31648347258.0,34782683222.0
Công ty Xăng dầu Cao Bằng,Công ty Xăng dầu Cao Bằng,Công ty Xăng dầu Cao Bằng,28.589.288.883,33.581.616.496,28589288883.0,33581616496.0
Công ty Xăng dầu Bình Định,Công ty Xăng dầu Bình Định,Công ty Xăng dầu Bình Định,5.330.145.310,31.493.138.868,5330145310.0,31493138868.0
Công ty Xăng dầu Lào Cai,Công ty Xăng dầu Lào Cai,Công ty Xăng dầu Lào Cai,40.463.732.022,30.272.615.175,40463732022.0,30272615175.0
