row_label_raw,row_label_full,col_0,31/12/2016VND,1/1/2016VNDĐã điều chỉnh lại,numeric__31/12/2016VND,numeric__1/1/2016VNDĐã điều chỉnh lại
Chi phí liên quan đến hàng tồn kho,Chi phí liên quan đến hàng tồn kho,Chi phí liên quan đến hàng tồn kho,35.929.762.958,40.360.886.112,35929762958.0,40360886112.0
Các loại chi phí bảo hiểm và các chi phí liên quan đến phần mềm,Các loại chi phí bảo hiểm và các chi phí liên quan đến phần mềm,Các loại chi phí bảo hiểm và các chi phí liên quan đến phần mềm,49.599.354.489,49.580.193.387,49599354489.0,49580193387.0
Chi phí công cụ dụng cụ xuất dùng,Chi phí công cụ dụng cụ xuất dùng,Chi phí công cụ dụng cụ xuất dùng,272.738.461,69.524.701,272738461.0,69524701.0
,,,85.801.855.908,90.010.604.200,85801855908.0,90010604200.0
