row_label_raw,row_label_full,col_0,2016VND,2015VNDĐã điều chỉnh lại,numeric__2016VND,numeric__2015VNDĐã điều chỉnh lại
Lãi từ thanh lý tài sản cố định và xây dựng cơ bản dở dang,Lãi từ thanh lý tài sản cố định và xây dựng cơ bản dở dang,Lãi từ thanh lý tài sản cố định và xây dựng cơ bản dở dang,509.852.879,-,509852879.0,
Hoàn nhập dự phòng đầu tư tài chính dài hạn,Hoàn nhập dự phòng đầu tư tài chính dài hạn,Hoàn nhập dự phòng đầu tư tài chính dài hạn,-,727.193.047.064,,727193047064.0
Tiền bồi thường nhận được từ các đơn vị khác,Tiền bồi thường nhận được từ các đơn vị khác,Tiền bồi thường nhận được từ các đơn vị khác,1.907.150.935,300.001,1907150935.0,300001.0
Tiền thu từ phí dôi nhật,Tiền thu từ phí dôi nhật,Tiền thu từ phí dôi nhật,25.606.116.015,72.338.525.433,25606116015.0,72338525433.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,14.318.997.132,13.164.117.374,14318997132.0,13164117374.0
,,,42.340.789.925,812.695.989.872,42340789925.0,812695989872.0
