row_label_raw,row_label_full,col_0,31/12/2016VND,1/1/2016VNDĐã điều chỉnh lại,numeric__31/12/2016VND,numeric__1/1/2016VNDĐã điều chỉnh lại
Phải thu về cổ phần hóa (i),Phải thu về cổ phần hóa (i),Phải thu về cổ phần hóa (i),-,1.397.628.308.188,,1397628308188.0
Thuế phát sinh tại khâu nhập khẩu nộp thừa (ii),Thuế phát sinh tại khâu nhập khẩu nộp thừa (ii),Thuế phát sinh tại khâu nhập khẩu nộp thừa (ii),132.354.983.230,85.088.064.279,132354983230.0,85088064279.0
Phải thu Bộ Công thương về phí bảo quản hàng P10 (iii),Phải thu Bộ Công thương về phí bảo quản hàng P10 (iii),Phải thu Bộ Công thương về phí bảo quản hàng P10 (iii),22.860.442.452,22.963.672.739,22860442452.0,22963672739.0
Lãi tiền gửi dự thu,Lãi tiền gửi dự thu,Lãi tiền gửi dự thu,12.947.248.952,10.424.989.380,12947248952.0,10424989380.0
Phải thu các công ty con không thuộc Khối xăng dầu Tạm ứng,Phải thu các công ty con không thuộc Khối xăng dầu Tạm ứng,Phải thu các công ty con không thuộc Khối xăng dầu Tạm ứng,12.963.359.757,7.871.900.404,12963359757.0,7871900404.0
Phải thu các công ty con không thuộc Khối xăng dầu Tạm ứng,Phải thu các công ty con không thuộc Khối xăng dầu Tạm ứng,Phải thu các công ty con không thuộc Khối xăng dầu Tạm ứng,1.725.747.708,2.101.394.415,1725747708.0,2101394415.0
"Phải thu cổ tức, lợi nhuận được chia","Phải thu cổ tức, lợi nhuận được chia","Phải thu cổ tức, lợi nhuận được chia",-,67.932.619.200,,67932619200.0
Phải thu khác,Phải thu khác,Phải thu khác,23.504.667.899,25.866.494.475,23504667899.0,25866494475.0
,,,206.356.449.998,1.619.877.443.080,206356449998.0,1619877443080.0
