row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2016VND,1/1/2016VNDĐã điều chỉnh lại,,
Công ty TNHH MTV Lộc hóa dầu Bình Sơn,Công ty TNHH MTV Lộc hóa dầu Bình Sơn,Công ty TNHH MTV Lộc hóa dầu Bình Sơn,3.169.612.995.616,1.981.015.181.886,3169612995616.0,1981015181886.0
Công ty TNHH MTV Petrolimex Singapore,Công ty TNHH MTV Petrolimex Singapore,Công ty TNHH MTV Petrolimex Singapore,633.392.579.596,1.611.767.326.720,633392579596.0,1611767326720.0
Lukoil Asia Pacific Pte Ltd,Lukoil Asia Pacific Pte Ltd,Lukoil Asia Pacific Pte Ltd,693.545.785.710,1.280.262.438.758,693545785710.0,1280262438758.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,3.812.061.828.750,1.835.837.558.335,3812061828750.0,1835837558335.0
,,,8.308.613.189.672,6.708.882.505.699,8308613189672.0,6708882505699.0
