row_label_raw,row_label_full,col_0,2016VND,2015VNDĐã điều chỉnh lại,numeric__2016VND,numeric__2015VNDĐã điều chỉnh lại
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",-,39.463.636,,39463636.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,86.599.277.244,66.040.277.078,86599277244.0,66040277078.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,69.546.367.626,54.756.517.492,69546367626.0,54756517492.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,3.077.921.201.210,3.034.438.372.393,3077921201210.0,3034438372393.0
Chi phí khác,Chi phí khác,Chi phí khác,188.248.653.214,150.260.691.059,188248653214.0,150260691059.0
,,,3.422.315.499.294,3.305.535.321.658,3422315499294.0,3305535321658.0
