row_label_raw,row_label_full,col_0,31/12/2016VND,1/1/2016VNDĐã điều chỉnh lại,numeric__31/12/2016VND,numeric__1/1/2016VNDĐã điều chỉnh lại
Thuế và các khoản khác phải thu Nhà nước,Thuế và các khoản khác phải thu Nhà nước,Thuế và các khoản khác phải thu Nhà nước,2.098.902.252.217,903.840.931.510,2098902252217.0,903840931510.0
Thuế và các khoản phải nộp Nhà nước,Thuế và các khoản phải nộp Nhà nước,Thuế và các khoản phải nộp Nhà nước,(246.265.361.007),(78.110.401.887),-246265361007.0,-78110401887.0
,,,1.852.636.891.210,825.730.529.623,1852636891210.0,825730529623.0
