row_label_raw,row_label_full,col_0,2016VND,2015VNDĐã điều chỉnh lại,numeric__2016VND,numeric__2015VNDĐã điều chỉnh lại
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,86.599.277.244,66.040.277.078,86599277244.0,66040277078.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,69.546.367.626,54.756.517.492,69546367626.0,54756517492.0
Phân bổ lợi thế kinh doanh,Phân bổ lợi thế kinh doanh,Phân bổ lợi thế kinh doanh,54.214.033.920,54.214.033.920,54214033920.0,54214033920.0
"Chi phí thuế, phí và lệ phí","Chi phí thuế, phí và lệ phí","Chi phí thuế, phí và lệ phí",35.170.863.630,27.816.694.400,35170863630.0,27816694400.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,1.121.188.251.183,1.091.835.999.374,1121188251183.0,1091835999374.0
Chi phí khác,Chi phí khác,Chi phí khác,98.863.755.664,68.269.426.375,98863755664.0,68269426375.0
,,,1.465.582.549.267,1.362.932.948.639,1465582549267.0,1362932948639.0
