row_label_raw,row_label_full,col_0,2016VND,2015VNDĐã điều chỉnh lại,numeric__2016VND,numeric__2015VNDĐã điều chỉnh lại
Lỗ từ thanh lý tài sản cố định và xây dựng cơ bản dở dang,Lỗ từ thanh lý tài sản cố định và xây dựng cơ bản dở dang,Lỗ từ thanh lý tài sản cố định và xây dựng cơ bản dở dang,-,116.993.153,,116993153.0
Phí đôi nhật,Phí đôi nhật,Phí đôi nhật,44.210.972.583,78.349.183.522,44210972583.0,78349183522.0
Thuế nhập khẩu phát sinh thêm,Thuế nhập khẩu phát sinh thêm,Thuế nhập khẩu phát sinh thêm,6.157.125.739,-,6157125739.0,
Chỉ phí khác,Chỉ phí khác,Chỉ phí khác,1.600.979,715.830.196,1600979.0,715830196.0
,,,50.369.699.301,79.182.006.871,50369699301.0,79182006871.0
