row_label_raw,row_label_full,col_0,2016VND,2015VNDĐã điều chỉnh lại,numeric__2016VND,numeric__2015VNDĐã điều chỉnh lại
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,149.911.299.777,219.608.425.560,149911299777.0,219608425560.0
Lỗ chênh lệch tỷ giá đã thực hiện,Lỗ chênh lệch tỷ giá đã thực hiện,Lỗ chênh lệch tỷ giá đã thực hiện,125.427.975.560,653.035.954.174,125427975560.0,653035954174.0
Dự phòng các khoản đầu tư tài chính,Dự phòng các khoản đầu tư tài chính,Dự phòng các khoản đầu tư tài chính,(115.063.567.150),316.997.662.838,-115063567150.0,316997662838.0
Chiết khấu thanh toán,Chiết khấu thanh toán,Chiết khấu thanh toán,92.530.850.745,90.816.853.996,92530850745.0,90816853996.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,4.434.128.669,2.247.864.553,4434128669.0,2247864553.0
Lỗ chênh lệch tỷ giá chưa thực hiện,Lỗ chênh lệch tỷ giá chưa thực hiện,Lỗ chênh lệch tỷ giá chưa thực hiện,5.917.543.017,-,5917543017.0,
,,,263.158.230.618,1.282.706.761.121,263158230618.0,1282706761121.0
