row_label_raw,row_label_full,col_0,31/12/2016VND,1/1/2016VNDĐã điều chỉnh lại,numeric__31/12/2016VND,numeric__1/1/2016VNDĐã điều chỉnh lại
Phải trả chương trình khách hàng thường xuyên,Phải trả chương trình khách hàng thường xuyên,Phải trả chương trình khách hàng thường xuyên,2.477.271.000,26.666.868.585,2477271000.0,26666868585.0
Phải trả công ty con về tái cấu trúc tài chính (i),Phải trả công ty con về tái cấu trúc tài chính (i),Phải trả công ty con về tái cấu trúc tài chính (i),278.604.208.889,-,278604208889.0,
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,933.725.560,314.163.952,933725560.0,314163952.0
Phải trả khác,Phải trả khác,Phải trả khác,5.191.394.642,2.773.621.114,5191394642.0,2773621114.0
,,,287.206.600.091,29.754.653.651,287206600091.0,29754653651.0
