row_label_raw,row_label_full,Tổ chức thu xếp phát hành > ACBS,Trái chủ > Ngân hàng Thương mại Cổ phần Bản Việt > Ngân hàng Thương Mại Cổ phần Bắc Á (*) > Hoàng Phú Sơn > Công ty Cổ phần Việt Golden Farm,Số tiền Ngân VND > 240.000.000 > 520.000.000 > 108.381 > 300.000.000,"Lãi suất > Năm thứ nhất 10%, năm thứ hai trở đi lãi suất sẽ bằng trung bình của lãi suất tiền gửi tiết kiệm doanh nghiệp kỳ hạn mười ba tháng bằng Đồng Việt Nam cộng với biên độ 3,5%/năm (2016: 10%/năm) > Bằng trung bình của lãi suất tiền gửi tiết kiệm cá nhân kỳ hạn mười ba (13) tháng bằng Đồng Việt Nam cộng với biên độ 6,5%/năm (2016: 10 - 13,8%/năm) > Lãi suất tiền gửi kỳ hạn 13 tháng của NHTMCP Tiên Phong 4,5% (2016: 10%/năm)",Ngày đáo hạn > Từ ngày 30 tháng 12 năm 2018 đến ngày 30 tháng 12 năm 2020 > Ngày 27 tháng 4 năm 2017 > Ngày 18 tháng 6 năm 2023,"Mục đích > Bổ sung vốn cho các dự án đầu tư của Tập đoàn bao gồm dự án trồng mới và chăm sóc 10.000 ha cao su (Tỉnh Rattanakiri, Campuchia); dự án nhà máy mía đường, nhiệt điện, ethanol và phân vi sinh (Tỉnh Attapeu, Cộng Hòa Dân Chủ Nhân Dân Lào (""Lào""); dự án thủy điện Nậm Kông 2 (Tỉnh Attapeu, Lào) và tái cấu trúc nợ vay của Tập đoàn > Attapeu, Cộng Hòa Dân Chủ Nhân Dân Lào (""Lào""); dự án thủy điện Nậm Kông 2 (Tỉnh Attapeu, Lào) và tái cấu trúc nợ vay của Tập đoàn > Bổ sung vốn cho các dự án đầu tư và tái cấu trúc nợ vay của Tập đoàn",Tài sản đảm bảo > 12.960.000 cổ phiếu HAG của Chủ tịch HĐQT; 13.405.675 cổ phiếu HNG do Công ty nấm giữ; 45.230.000 cổ phiếu của CNGL sở hữu bởi Công ty Cổ phần Đầu tư Bất động sản An Phú > 76.521.000 cổ phiếu HAG của Chủ tịch HĐQT; 10.800.000 cổ phiếu HNG do Công ty nấm giữ > Tài sản hình thành từ công trình xây dựng Khu phứcc Hợp Hoàng Anh Myanmar của Công ty TNHH Hoàng Anh Gia Lai Myanmar “HAGL Myanmar”,numeric__Trái chủ > Ngân hàng Thương mại Cổ phần Bản Việt > Ngân hàng Thương Mại Cổ phần Bắc Á (*) > Hoàng Phú Sơn > Công ty Cổ phần Việt Golden Farm,numeric__Số tiền Ngân VND > 240.000.000 > 520.000.000 > 108.381 > 300.000.000,"numeric__Lãi suất > Năm thứ nhất 10%, năm thứ hai trở đi lãi suất sẽ bằng trung bình của lãi suất tiền gửi tiết kiệm doanh nghiệp kỳ hạn mười ba tháng bằng Đồng Việt Nam cộng với biên độ 3,5%/năm (2016: 10%/năm) > Bằng trung bình của lãi suất tiền gửi tiết kiệm cá nhân kỳ hạn mười ba (13) tháng bằng Đồng Việt Nam cộng với biên độ 6,5%/năm (2016: 10 - 13,8%/năm) > Lãi suất tiền gửi kỳ hạn 13 tháng của NHTMCP Tiên Phong 4,5% (2016: 10%/năm)",numeric__Ngày đáo hạn > Từ ngày 30 tháng 12 năm 2018 đến ngày 30 tháng 12 năm 2020 > Ngày 27 tháng 4 năm 2017 > Ngày 18 tháng 6 năm 2023,"numeric__Mục đích > Bổ sung vốn cho các dự án đầu tư của Tập đoàn bao gồm dự án trồng mới và chăm sóc 10.000 ha cao su (Tỉnh Rattanakiri, Campuchia); dự án nhà máy mía đường, nhiệt điện, ethanol và phân vi sinh (Tỉnh Attapeu, Cộng Hòa Dân Chủ Nhân Dân Lào (""Lào""); dự án thủy điện Nậm Kông 2 (Tỉnh Attapeu, Lào) và tái cấu trúc nợ vay của Tập đoàn > Attapeu, Cộng Hòa Dân Chủ Nhân Dân Lào (""Lào""); dự án thủy điện Nậm Kông 2 (Tỉnh Attapeu, Lào) và tái cấu trúc nợ vay của Tập đoàn > Bổ sung vốn cho các dự án đầu tư và tái cấu trúc nợ vay của Tập đoàn",numeric__Tài sản đảm bảo > 12.960.000 cổ phiếu HAG của Chủ tịch HĐQT; 13.405.675 cổ phiếu HNG do Công ty nấm giữ; 45.230.000 cổ phiếu của CNGL sở hữu bởi Công ty Cổ phần Đầu tư Bất động sản An Phú > 76.521.000 cổ phiếu HAG của Chủ tịch HĐQT; 10.800.000 cổ phiếu HNG do Công ty nấm giữ > Tài sản hình thành từ công trình xây dựng Khu phứcc Hợp Hoàng Anh Myanmar của Công ty TNHH Hoàng Anh Gia Lai Myanmar “HAGL Myanmar”
,,,,1.060.108.381,,,,,,1060108381.0,,,,
Trong đó: Trái phiếu dài hạn đến hạn trả,Trong đó: Trái phiếu dài hạn đến hạn trả,Trong đó: Trái phiếu dài hạn đến hạn trả,Trong đó: Trái phiếu dài hạn đến hạn trả,518.199.648,,,,,,518199648.0,,,,
